total_gold_earned_0, 53239
total_gold_spent_0, 47200
total_baron_kills_0, 1
total_dragon_kills_0, 3
total_inhibitor_kils_0, 2
total_kills_0, 37
total_deaths_0, 12
total_damage_dealt_to_champions_0, 74384
total_damage_dealt_to_objectives_0, 66623
total_damage_taken_0, 79143
average_vision_score_0, 22
total_wards_placed_0, 48
average_creep_score_0, 95
average_champion_experience_0, 11657
dmg_carry_0, 8
obj_carry_0, 8
team_comp_0_champ_1, Urgot
team_comp_0_champ_2, Rammus
team_comp_0_champ_3, Vladimir
team_comp_0_champ_4, Tristana
team_comp_0_champ_5, Soraka
total_gold_earned_1, 41338
total_gold_spent_1, 38750
total_baron_kills_1, 0
total_dragon_kills_1, 0
total_inhibitor_kils_1, 0
total_kills_1, 12
total_deaths_1, 37
total_damage_dealt_to_champions_1, 49563
total_damage_dealt_to_objectives_1, 26867
total_damage_taken_1, 92719
average_vision_score_1, 15
total_wards_placed_1, 41
average_creep_score_1, 101
average_champion_experience_1, 9121
dmg_carry_1, 50
obj_carry_1, 50
team_comp_1_champ_1, Twitch
team_comp_1_champ_2, MonkeyKing
team_comp_1_champ_3, Swain
team_comp_1_champ_4, MissFortune
team_comp_1_champ_5, Thresh
gameLengthMin, 0
dmg_to_champs_winner, 0
dmg_to_obj_winner, 0
vision_winner, 0
cs_winner, 1
champ_experience_winner, 0
wards_placed_winner, 0
gold_spender_winner, 0
final_match_winner, 0
