total_gold_earned_0, 79471
total_gold_spent_0, 69600
total_baron_kills_0, 2
total_dragon_kills_0, 3
total_inhibitor_kils_0, 2
total_kills_0, 53
total_deaths_0, 28
total_damage_dealt_to_champions_0, 161124
total_damage_dealt_to_objectives_0, 96345
total_damage_taken_0, 152028
average_vision_score_0, 21
total_wards_placed_0, 51
average_creep_score_0, 143
average_champion_experience_0, 20585
dmg_carry_0, 105
obj_carry_0, 105
team_comp_0_champ_1, Shen
team_comp_0_champ_2, Amumu
team_comp_0_champ_3, Fizz
team_comp_0_champ_4, Vayne
team_comp_0_champ_5, Yuumi
total_gold_earned_1, 73075
total_gold_spent_1, 70750
total_baron_kills_1, 1
total_dragon_kills_1, 3
total_inhibitor_kils_1, 3
total_kills_1, 28
total_deaths_1, 53
total_damage_dealt_to_champions_1, 125410
total_damage_dealt_to_objectives_1, 94714
total_damage_taken_1, 202737
average_vision_score_1, 33
total_wards_placed_1, 71
average_creep_score_1, 145
average_champion_experience_1, 16626
dmg_carry_1, 23
obj_carry_1, 23
team_comp_1_champ_1, Tryndamere
team_comp_1_champ_2, JarvanIV
team_comp_1_champ_3, Yasuo
team_comp_1_champ_4, Lucian
team_comp_1_champ_5, Braum
gameLengthMin, 0
dmg_to_champs_winner, 0
dmg_to_obj_winner, 0
vision_winner, 1
cs_winner, 1
champ_experience_winner, 0
wards_placed_winner, 1
gold_spender_winner, 1
final_match_winner, 0
