total_gold_earned_0, 55343
total_gold_spent_0, 46350
total_baron_kills_0, 1
total_dragon_kills_0, 4
total_inhibitor_kils_0, 1
total_kills_0, 33
total_deaths_0, 19
total_damage_dealt_to_champions_0, 98117
total_damage_dealt_to_objectives_0, 84326
total_damage_taken_0, 94146
average_vision_score_0, 29
total_wards_placed_0, 59
average_creep_score_0, 94
average_champion_experience_0, 12495
dmg_carry_0, 221
obj_carry_0, 221
team_comp_0_champ_1, Urgot
team_comp_0_champ_2, Kindred
team_comp_0_champ_3, Zeri
team_comp_0_champ_4, Sivir
team_comp_0_champ_5, Lux
total_gold_earned_1, 43573
total_gold_spent_1, 40925
total_baron_kills_1, 0
total_dragon_kills_1, 0
total_inhibitor_kils_1, 0
total_kills_1, 19
total_deaths_1, 33
total_damage_dealt_to_champions_1, 69438
total_damage_dealt_to_objectives_1, 14280
total_damage_taken_1, 114612
average_vision_score_1, 18
total_wards_placed_1, 48
average_creep_score_1, 97
average_champion_experience_1, 10556
dmg_carry_1, 115
obj_carry_1, 115
team_comp_1_champ_1, Nasus
team_comp_1_champ_2, Zed
team_comp_1_champ_3, Ziggs
team_comp_1_champ_4, MissFortune
team_comp_1_champ_5, Lulu
gameLengthMin, 0
dmg_to_champs_winner, 0
dmg_to_obj_winner, 0
vision_winner, 0
cs_winner, 1
champ_experience_winner, 0
wards_placed_winner, 0
gold_spender_winner, 0
final_match_winner, 0
