total_gold_earned_0, 72354
total_gold_spent_0, 63600
total_baron_kills_0, 1
total_dragon_kills_0, 2
total_inhibitor_kils_0, 2
total_kills_0, 48
total_deaths_0, 46
total_damage_dealt_to_champions_0, 139715
total_damage_dealt_to_objectives_0, 68872
total_damage_taken_0, 169221
average_vision_score_0, 25
total_wards_placed_0, 58
average_creep_score_0, 123
average_champion_experience_0, 16638
dmg_carry_0, 11
obj_carry_0, 11
team_comp_0_champ_1, Volibear
team_comp_0_champ_2, MasterYi
team_comp_0_champ_3, Ahri
team_comp_0_champ_4, Samira
team_comp_0_champ_5, Nautilus
total_gold_earned_1, 69638
total_gold_spent_1, 67525
total_baron_kills_1, 1
total_dragon_kills_1, 3
total_inhibitor_kils_1, 0
total_kills_1, 46
total_deaths_1, 48
total_damage_dealt_to_champions_1, 145840
total_damage_dealt_to_objectives_1, 66764
total_damage_taken_1, 176004
average_vision_score_1, 32
total_wards_placed_1, 70
average_creep_score_1, 107
average_champion_experience_1, 15011
dmg_carry_1, 99
obj_carry_1, 99
team_comp_1_champ_1, Irelia
team_comp_1_champ_2, Warwick
team_comp_1_champ_3, Lux
team_comp_1_champ_4, Draven
team_comp_1_champ_5, Renata
gameLengthMin, 0
dmg_to_champs_winner, 1
dmg_to_obj_winner, 0
vision_winner, 1
cs_winner, 0
champ_experience_winner, 0
wards_placed_winner, 1
gold_spender_winner, 1
final_match_winner, 0
