total_gold_earned_0, 38245
total_gold_spent_0, 35210
total_baron_kills_0, 0
total_dragon_kills_0, 1
total_inhibitor_kils_0, 0
total_kills_0, 9
total_deaths_0, 38
total_damage_dealt_to_champions_0, 59735
total_damage_dealt_to_objectives_0, 7350
total_damage_taken_0, 111173
average_vision_score_0, 23
total_wards_placed_0, 62
average_creep_score_0, 97
average_champion_experience_0, 9507
dmg_carry_0, 27
obj_carry_0, 27
team_comp_0_champ_1, Singed
team_comp_0_champ_2, Kayn
team_comp_0_champ_3, Yone
team_comp_0_champ_4, Jinx
team_comp_0_champ_5, Bard
total_gold_earned_1, 53810
total_gold_spent_1, 47875
total_baron_kills_1, 0
total_dragon_kills_1, 2
total_inhibitor_kils_1, 1
total_kills_1, 37
total_deaths_1, 9
total_damage_dealt_to_champions_1, 93680
total_damage_dealt_to_objectives_1, 49920
total_damage_taken_1, 92116
average_vision_score_1, 26
total_wards_placed_1, 49
average_creep_score_1, 100
average_champion_experience_1, 11406
dmg_carry_1, 114
obj_carry_1, 114
team_comp_1_champ_1, Fiora
team_comp_1_champ_2, Volibear
team_comp_1_champ_3, Swain
team_comp_1_champ_4, Zed
team_comp_1_champ_5, Karma
gameLengthMin, 0
dmg_to_champs_winner, 1
dmg_to_obj_winner, 1
vision_winner, 1
cs_winner, 1
champ_experience_winner, 1
wards_placed_winner, 0
gold_spender_winner, 1
final_match_winner, 1
