total_gold_earned_0, 43801
total_gold_spent_0, 39443
total_baron_kills_0, 0
total_dragon_kills_0, 1
total_inhibitor_kils_0, 1
total_kills_0, 26
total_deaths_0, 18
total_damage_dealt_to_champions_0, 55476
total_damage_dealt_to_objectives_0, 43986
total_damage_taken_0, 70532
average_vision_score_0, 18
total_wards_placed_0, 40
average_creep_score_0, 85
average_champion_experience_0, 9824
dmg_carry_0, 134
obj_carry_0, 134
team_comp_0_champ_1, Tryndamere
team_comp_0_champ_2, Ekko
team_comp_0_champ_3, Syndra
team_comp_0_champ_4, Ezreal
team_comp_0_champ_5, Nami
total_gold_earned_1, 40390
total_gold_spent_1, 36585
total_baron_kills_1, 0
total_dragon_kills_1, 2
total_inhibitor_kils_1, 0
total_kills_1, 17
total_deaths_1, 26
total_damage_dealt_to_champions_1, 51069
total_damage_dealt_to_objectives_1, 19521
total_damage_taken_1, 76680
average_vision_score_1, 14
total_wards_placed_1, 41
average_creep_score_1, 82
average_champion_experience_1, 9064
dmg_carry_1, 119
obj_carry_1, 119
team_comp_1_champ_1, Chogath
team_comp_1_champ_2, Kayn
team_comp_1_champ_3, Annie
team_comp_1_champ_4, Draven
team_comp_1_champ_5, Lux
gameLengthMin, 0
dmg_to_champs_winner, 0
dmg_to_obj_winner, 0
vision_winner, 0
cs_winner, 0
champ_experience_winner, 0
wards_placed_winner, 1
gold_spender_winner, 0
final_match_winner, 0
