total_gold_earned_0, 73358
total_gold_spent_0, 64925
total_baron_kills_0, 2
total_dragon_kills_0, 4
total_inhibitor_kils_0, 3
total_kills_0, 38
total_deaths_0, 21
total_damage_dealt_to_champions_0, 134538
total_damage_dealt_to_objectives_0, 141111
total_damage_taken_0, 144303
average_vision_score_0, 48
total_wards_placed_0, 74
average_creep_score_0, 147
average_champion_experience_0, 18356
dmg_carry_0, 2
obj_carry_0, 2
team_comp_0_champ_1, Mordekaiser
team_comp_0_champ_2, Olaf
team_comp_0_champ_3, Anivia
team_comp_0_champ_4, Jhin
team_comp_0_champ_5, Leona
total_gold_earned_1, 66105
total_gold_spent_1, 67098
total_baron_kills_1, 0
total_dragon_kills_1, 1
total_inhibitor_kils_1, 0
total_kills_1, 21
total_deaths_1, 38
total_damage_dealt_to_champions_1, 109094
total_damage_dealt_to_objectives_1, 37590
total_damage_taken_1, 171346
average_vision_score_1, 24
total_wards_placed_1, 61
average_creep_score_1, 170
average_champion_experience_1, 15778
dmg_carry_1, 360
obj_carry_1, 360
team_comp_1_champ_1, Hecarim
team_comp_1_champ_2, Talon
team_comp_1_champ_3, Vladimir
team_comp_1_champ_4, Samira
team_comp_1_champ_5, Amumu
gameLengthMin, 0
dmg_to_champs_winner, 0
dmg_to_obj_winner, 0
vision_winner, 0
cs_winner, 1
champ_experience_winner, 0
wards_placed_winner, 0
gold_spender_winner, 1
final_match_winner, 0
