total_gold_earned_0, 84925
total_gold_spent_0, 75020
total_baron_kills_0, 2
total_dragon_kills_0, 5
total_inhibitor_kils_0, 0
total_kills_0, 51
total_deaths_0, 48
total_damage_dealt_to_champions_0, 156313
total_damage_dealt_to_objectives_0, 133941
total_damage_taken_0, 133679
average_vision_score_0, 46
total_wards_placed_0, 77
average_creep_score_0, 139
average_champion_experience_0, 21574
dmg_carry_0, 101
obj_carry_0, 101
team_comp_0_champ_1, Quinn
team_comp_0_champ_2, Kayn
team_comp_0_champ_3, Viktor
team_comp_0_champ_4, Draven
team_comp_0_champ_5, Xerath
total_gold_earned_1, 78977
total_gold_spent_1, 77623
total_baron_kills_1, 0
total_dragon_kills_1, 2
total_inhibitor_kils_1, 2
total_kills_1, 48
total_deaths_1, 51
total_damage_dealt_to_champions_1, 102746
total_damage_dealt_to_objectives_1, 47709
total_damage_taken_1, 187047
average_vision_score_1, 20
total_wards_placed_1, 40
average_creep_score_1, 141
average_champion_experience_1, 19514
dmg_carry_1, 38
obj_carry_1, 38
team_comp_1_champ_1, Gangplank
team_comp_1_champ_2, Ekko
team_comp_1_champ_3, Kassadin
team_comp_1_champ_4, Jinx
team_comp_1_champ_5, Yuumi
gameLengthMin, 43
dmg_to_champs_winner, 0
dmg_to_obj_winner, 0
vision_winner, 0
cs_winner, 1
champ_experience_winner, 0
wards_placed_winner, 0
gold_spender_winner, 1
final_match_winner, 1
