total_gold_earned_0, 39560
total_gold_spent_0, 38180
total_baron_kills_0, 0
total_dragon_kills_0, 0
total_inhibitor_kils_0, 0
total_kills_0, 13
total_deaths_0, 41
total_damage_dealt_to_champions_0, 39882
total_damage_dealt_to_objectives_0, 8902
total_damage_taken_0, 114523
average_vision_score_0, 18
total_wards_placed_0, 50
average_creep_score_0, 90
average_champion_experience_0, 10442
dmg_carry_0, 876
obj_carry_0, 876
team_comp_0_champ_1, Sett
team_comp_0_champ_2, Lillia
team_comp_0_champ_3, Yasuo
team_comp_0_champ_4, Samira
team_comp_0_champ_5, Janna
total_gold_earned_1, 57136
total_gold_spent_1, 52525
total_baron_kills_1, 0
total_dragon_kills_1, 4
total_inhibitor_kils_1, 1
total_kills_1, 41
total_deaths_1, 13
total_damage_dealt_to_champions_1, 90744
total_damage_dealt_to_objectives_1, 79259
total_damage_taken_1, 62689
average_vision_score_1, 26
total_wards_placed_1, 53
average_creep_score_1, 111
average_champion_experience_1, 13063
dmg_carry_1, 254
obj_carry_1, 254
team_comp_1_champ_1, Lux
team_comp_1_champ_2, Vi
team_comp_1_champ_3, Velkoz
team_comp_1_champ_4, Caitlyn
team_comp_1_champ_5, Morgana
gameLengthMin, 0
dmg_to_champs_winner, 1
dmg_to_obj_winner, 1
vision_winner, 1
cs_winner, 1
champ_experience_winner, 1
wards_placed_winner, 1
gold_spender_winner, 1
final_match_winner, 1
