total_gold_earned_0, 48768
total_gold_spent_0, 43725
total_baron_kills_0, 1
total_dragon_kills_0, 3
total_inhibitor_kils_0, 1
total_kills_0, 30
total_deaths_0, 7
total_damage_dealt_to_champions_0, 56161
total_damage_dealt_to_objectives_0, 76446
total_damage_taken_0, 67309
average_vision_score_0, 16
total_wards_placed_0, 35
average_creep_score_0, 91
average_champion_experience_0, 11526
dmg_carry_0, 895
obj_carry_0, 895
team_comp_0_champ_1, Kayle
team_comp_0_champ_2, Sejuani
team_comp_0_champ_3, Yone
team_comp_0_champ_4, Nilah
team_comp_0_champ_5, Yuumi
total_gold_earned_1, 36182
total_gold_spent_1, 33635
total_baron_kills_1, 0
total_dragon_kills_1, 0
total_inhibitor_kils_1, 0
total_kills_1, 7
total_deaths_1, 30
total_damage_dealt_to_champions_1, 35228
total_damage_dealt_to_objectives_1, 24008
total_damage_taken_1, 69607
average_vision_score_1, 13
total_wards_placed_1, 35
average_creep_score_1, 89
average_champion_experience_1, 8357
dmg_carry_1, 143
obj_carry_1, 143
team_comp_1_champ_1, Urgot
team_comp_1_champ_2, Belveth
team_comp_1_champ_3, Viktor
team_comp_1_champ_4, MissFortune
team_comp_1_champ_5, Zyra
gameLengthMin, 0
dmg_to_champs_winner, 0
dmg_to_obj_winner, 0
vision_winner, 0
cs_winner, 0
champ_experience_winner, 0
wards_placed_winner, 0
gold_spender_winner, 0
final_match_winner, 0
