total_gold_earned_0, 69137
total_gold_spent_0, 66275
total_baron_kills_0, 1
total_dragon_kills_0, 3
total_inhibitor_kils_0, 0
total_kills_0, 38
total_deaths_0, 40
total_damage_dealt_to_champions_0, 144199
total_damage_dealt_to_objectives_0, 61793
total_damage_taken_0, 153687
average_vision_score_0, 36
total_wards_placed_0, 63
average_creep_score_0, 134
average_champion_experience_0, 17009
dmg_carry_0, 523
obj_carry_0, 523
team_comp_0_champ_1, Aatrox
team_comp_0_champ_2, FiddleSticks
team_comp_0_champ_3, Veigar
team_comp_0_champ_4, Aphelios
team_comp_0_champ_5, Lulu
total_gold_earned_1, 72187
total_gold_spent_1, 66260
total_baron_kills_1, 1
total_dragon_kills_1, 2
total_inhibitor_kils_1, 1
total_kills_1, 39
total_deaths_1, 39
total_damage_dealt_to_champions_1, 128316
total_damage_dealt_to_objectives_1, 73117
total_damage_taken_1, 185116
average_vision_score_1, 32
total_wards_placed_1, 74
average_creep_score_1, 141
average_champion_experience_1, 16568
dmg_carry_1, 39
obj_carry_1, 39
team_comp_1_champ_1, Irelia
team_comp_1_champ_2, Trundle
team_comp_1_champ_3, Gragas
team_comp_1_champ_4, Jhin
team_comp_1_champ_5, Zyra
gameLengthMin, 0
dmg_to_champs_winner, 0
dmg_to_obj_winner, 1
vision_winner, 0
cs_winner, 1
champ_experience_winner, 0
wards_placed_winner, 1
gold_spender_winner, 0
final_match_winner, 1
