total_gold_earned_0, 46937
total_gold_spent_0, 44625
total_baron_kills_0, 0
total_dragon_kills_0, 2
total_inhibitor_kils_0, 2
total_kills_0, 32
total_deaths_0, 11
total_damage_dealt_to_champions_0, 70505
total_damage_dealt_to_objectives_0, 56554
total_damage_taken_0, 82188
average_vision_score_0, 18
total_wards_placed_0, 42
average_creep_score_0, 78
average_champion_experience_0, 9407
dmg_carry_0, 517
obj_carry_0, 517
team_comp_0_champ_1, Garen
team_comp_0_champ_2, Vi
team_comp_0_champ_3, Sylas
team_comp_0_champ_4, Kalista
team_comp_0_champ_5, Braum
total_gold_earned_1, 33674
total_gold_spent_1, 30110
total_baron_kills_1, 0
total_dragon_kills_1, 0
total_inhibitor_kils_1, 0
total_kills_1, 11
total_deaths_1, 32
total_damage_dealt_to_champions_1, 57671
total_damage_dealt_to_objectives_1, 5383
total_damage_taken_1, 85193
average_vision_score_1, 14
total_wards_placed_1, 42
average_creep_score_1, 85
average_champion_experience_1, 8197
dmg_carry_1, 69
obj_carry_1, 69
team_comp_1_champ_1, Poppy
team_comp_1_champ_2, Kindred
team_comp_1_champ_3, Cassiopeia
team_comp_1_champ_4, Jinx
team_comp_1_champ_5, Soraka
gameLengthMin, 0
dmg_to_champs_winner, 0
dmg_to_obj_winner, 0
vision_winner, 0
cs_winner, 1
champ_experience_winner, 0
wards_placed_winner, 0
gold_spender_winner, 0
final_match_winner, 0
