total_gold_earned_0, 44898
total_gold_spent_0, 42935
total_baron_kills_0, 0
total_dragon_kills_0, 2
total_inhibitor_kils_0, 0
total_kills_0, 14
total_deaths_0, 26
total_damage_dealt_to_champions_0, 48224
total_damage_dealt_to_objectives_0, 32795
total_damage_taken_0, 94144
average_vision_score_0, 27
total_wards_placed_0, 48
average_creep_score_0, 102
average_champion_experience_0, 11031
dmg_carry_0, 21
obj_carry_0, 21
team_comp_0_champ_1, Fiora
team_comp_0_champ_2, Viego
team_comp_0_champ_3, Veigar
team_comp_0_champ_4, MissFortune
team_comp_0_champ_5, Alistar
total_gold_earned_1, 50340
total_gold_spent_1, 43535
total_baron_kills_1, 0
total_dragon_kills_1, 2
total_inhibitor_kils_1, 1
total_kills_1, 26
total_deaths_1, 14
total_damage_dealt_to_champions_1, 69321
total_damage_dealt_to_objectives_1, 64606
total_damage_taken_1, 75648
average_vision_score_1, 23
total_wards_placed_1, 55
average_creep_score_1, 104
average_champion_experience_1, 11825
dmg_carry_1, 103
obj_carry_1, 103
team_comp_1_champ_1, Nasus
team_comp_1_champ_2, LeeSin
team_comp_1_champ_3, Ahri
team_comp_1_champ_4, Ashe
team_comp_1_champ_5, Karma
gameLengthMin, 0
dmg_to_champs_winner, 1
dmg_to_obj_winner, 1
vision_winner, 0
cs_winner, 1
champ_experience_winner, 1
wards_placed_winner, 1
gold_spender_winner, 1
final_match_winner, 1
