total_gold_earned_0, 78702
total_gold_spent_0, 73085
total_baron_kills_0, 1
total_dragon_kills_0, 3
total_inhibitor_kils_0, 1
total_kills_0, 41
total_deaths_0, 56
total_damage_dealt_to_champions_0, 160449
total_damage_dealt_to_objectives_0, 81279
total_damage_taken_0, 220064
average_vision_score_0, 37
total_wards_placed_0, 92
average_creep_score_0, 131
average_champion_experience_0, 18408
dmg_carry_0, 29
obj_carry_0, 29
team_comp_0_champ_1, DrMundo
team_comp_0_champ_2, Viego
team_comp_0_champ_3, TwistedFate
team_comp_0_champ_4, Twitch
team_comp_0_champ_5, Thresh
total_gold_earned_1, 82288
total_gold_spent_1, 71640
total_baron_kills_1, 1
total_dragon_kills_1, 3
total_inhibitor_kils_1, 2
total_kills_1, 56
total_deaths_1, 41
total_damage_dealt_to_champions_1, 187507
total_damage_dealt_to_objectives_1, 71450
total_damage_taken_1, 201807
average_vision_score_1, 45
total_wards_placed_1, 91
average_creep_score_1, 123
average_champion_experience_1, 18443
dmg_carry_1, 7
obj_carry_1, 7
team_comp_1_champ_1, Gnar
team_comp_1_champ_2, Kayn
team_comp_1_champ_3, Leblanc
team_comp_1_champ_4, Aphelios
team_comp_1_champ_5, Shaco
gameLengthMin, 0
dmg_to_champs_winner, 1
dmg_to_obj_winner, 0
vision_winner, 1
cs_winner, 0
champ_experience_winner, 1
wards_placed_winner, 0
gold_spender_winner, 0
final_match_winner, 1
