total_gold_earned_0, 66317
total_gold_spent_0, 59588
total_baron_kills_0, 0
total_dragon_kills_0, 4
total_inhibitor_kils_0, 1
total_kills_0, 40
total_deaths_0, 31
total_damage_dealt_to_champions_0, 117476
total_damage_dealt_to_objectives_0, 67703
total_damage_taken_0, 151449
average_vision_score_0, 27
total_wards_placed_0, 66
average_creep_score_0, 122
average_champion_experience_0, 15641
dmg_carry_0, 18
obj_carry_0, 18
team_comp_0_champ_1, Darius
team_comp_0_champ_2, Trundle
team_comp_0_champ_3, Veigar
team_comp_0_champ_4, Tristana
team_comp_0_champ_5, Yuumi
total_gold_earned_1, 60507
total_gold_spent_1, 58035
total_baron_kills_1, 1
total_dragon_kills_1, 0
total_inhibitor_kils_1, 0
total_kills_1, 31
total_deaths_1, 40
total_damage_dealt_to_champions_1, 119107
total_damage_dealt_to_objectives_1, 40409
total_damage_taken_1, 142276
average_vision_score_1, 24
total_wards_placed_1, 61
average_creep_score_1, 109
average_champion_experience_1, 14434
dmg_carry_1, 876
obj_carry_1, 876
team_comp_1_champ_1, Lillia
team_comp_1_champ_2, Nocturne
team_comp_1_champ_3, Swain
team_comp_1_champ_4, Caitlyn
team_comp_1_champ_5, Senna
gameLengthMin, 0
dmg_to_champs_winner, 1
dmg_to_obj_winner, 0
vision_winner, 0
cs_winner, 0
champ_experience_winner, 0
wards_placed_winner, 0
gold_spender_winner, 0
final_match_winner, 0
