total_gold_earned_0, 42777
total_gold_spent_0, 36185
total_baron_kills_0, 0
total_dragon_kills_0, 3
total_inhibitor_kils_0, 2
total_kills_0, 28
total_deaths_0, 12
total_damage_dealt_to_champions_0, 56198
total_damage_dealt_to_objectives_0, 54634
total_damage_taken_0, 66632
average_vision_score_0, 18
total_wards_placed_0, 40
average_creep_score_0, 76
average_champion_experience_0, 8864
dmg_carry_0, 17
obj_carry_0, 17
team_comp_0_champ_1, Teemo
team_comp_0_champ_2, Warwick
team_comp_0_champ_3, Leblanc
team_comp_0_champ_4, Jinx
team_comp_0_champ_5, Thresh
total_gold_earned_1, 35377
total_gold_spent_1, 32755
total_baron_kills_1, 0
total_dragon_kills_1, 0
total_inhibitor_kils_1, 0
total_kills_1, 12
total_deaths_1, 28
total_damage_dealt_to_champions_1, 44151
total_damage_dealt_to_objectives_1, 6703
total_damage_taken_1, 67492
average_vision_score_1, 17
total_wards_placed_1, 40
average_creep_score_1, 79
average_champion_experience_1, 7902
dmg_carry_1, 51
obj_carry_1, 51
team_comp_1_champ_1, Gnar
team_comp_1_champ_2, Volibear
team_comp_1_champ_3, Akshan
team_comp_1_champ_4, Caitlyn
team_comp_1_champ_5, Nami
gameLengthMin, 22
dmg_to_champs_winner, 0
dmg_to_obj_winner, 0
vision_winner, 0
cs_winner, 1
champ_experience_winner, 0
wards_placed_winner, 0
gold_spender_winner, 0
final_match_winner, 0
