total_gold_earned_0, 51820
total_gold_spent_0, 50605
total_baron_kills_0, 0
total_dragon_kills_0, 1
total_inhibitor_kils_0, 0
total_kills_0, 18
total_deaths_0, 41
total_damage_dealt_to_champions_0, 85545
total_damage_dealt_to_objectives_0, 28030
total_damage_taken_0, 119327
average_vision_score_0, 19
total_wards_placed_0, 43
average_creep_score_0, 106
average_champion_experience_0, 11534
dmg_carry_0, 42
obj_carry_0, 42
team_comp_0_champ_1, TahmKench
team_comp_0_champ_2, Kindred
team_comp_0_champ_3, Corki
team_comp_0_champ_4, Jinx
team_comp_0_champ_5, Karma
total_gold_earned_1, 58175
total_gold_spent_1, 49325
total_baron_kills_1, 0
total_dragon_kills_1, 3
total_inhibitor_kils_1, 1
total_kills_1, 41
total_deaths_1, 18
total_damage_dealt_to_champions_1, 90395
total_damage_dealt_to_objectives_1, 57049
total_damage_taken_1, 109206
average_vision_score_1, 29
total_wards_placed_1, 53
average_creep_score_1, 88
average_champion_experience_1, 12886
dmg_carry_1, 81
obj_carry_1, 81
team_comp_1_champ_1, Shen
team_comp_1_champ_2, RekSai
team_comp_1_champ_3, Zilean
team_comp_1_champ_4, Ezreal
team_comp_1_champ_5, Nami
gameLengthMin, 0
dmg_to_champs_winner, 1
dmg_to_obj_winner, 1
vision_winner, 1
cs_winner, 0
champ_experience_winner, 1
wards_placed_winner, 1
gold_spender_winner, 0
final_match_winner, 1
