total_gold_earned_0, 56826
total_gold_spent_0, 50460
total_baron_kills_0, 1
total_dragon_kills_0, 1
total_inhibitor_kils_0, 2
total_kills_0, 34
total_deaths_0, 34
total_damage_dealt_to_champions_0, 85381
total_damage_dealt_to_objectives_0, 73093
total_damage_taken_0, 125132
average_vision_score_0, 18
total_wards_placed_0, 44
average_creep_score_0, 97
average_champion_experience_0, 12443
dmg_carry_0, 102
obj_carry_0, 102
team_comp_0_champ_1, Kled
team_comp_0_champ_2, Shyvana
team_comp_0_champ_3, Vladimir
team_comp_0_champ_4, Ashe
team_comp_0_champ_5, Blitzcrank
total_gold_earned_1, 53070
total_gold_spent_1, 50500
total_baron_kills_1, 0
total_dragon_kills_1, 3
total_inhibitor_kils_1, 0
total_kills_1, 34
total_deaths_1, 34
total_damage_dealt_to_champions_1, 90349
total_damage_dealt_to_objectives_1, 37797
total_damage_taken_1, 111264
average_vision_score_1, 18
total_wards_placed_1, 39
average_creep_score_1, 106
average_champion_experience_1, 11764
dmg_carry_1, 120
obj_carry_1, 120
team_comp_1_champ_1, Volibear
team_comp_1_champ_2, Hecarim
team_comp_1_champ_3, Lux
team_comp_1_champ_4, Caitlyn
team_comp_1_champ_5, Thresh
gameLengthMin, 0
dmg_to_champs_winner, 1
dmg_to_obj_winner, 0
vision_winner, 0
cs_winner, 1
champ_experience_winner, 0
wards_placed_winner, 0
gold_spender_winner, 1
final_match_winner, 0
