total_gold_earned_0, 65452
total_gold_spent_0, 59180
total_baron_kills_0, 0
total_dragon_kills_0, 4
total_inhibitor_kils_0, 2
total_kills_0, 43
total_deaths_0, 20
total_damage_dealt_to_champions_0, 124039
total_damage_dealt_to_objectives_0, 83115
total_damage_taken_0, 119728
average_vision_score_0, 33
total_wards_placed_0, 78
average_creep_score_0, 118
average_champion_experience_0, 15234
dmg_carry_0, 63
obj_carry_0, 63
team_comp_0_champ_1, Mordekaiser
team_comp_0_champ_2, Rammus
team_comp_0_champ_3, Vex
team_comp_0_champ_4, Jhin
team_comp_0_champ_5, Brand
total_gold_earned_1, 57032
total_gold_spent_1, 58255
total_baron_kills_1, 1
total_dragon_kills_1, 0
total_inhibitor_kils_1, 0
total_kills_1, 20
total_deaths_1, 43
total_damage_dealt_to_champions_1, 87877
total_damage_dealt_to_objectives_1, 49141
total_damage_taken_1, 158901
average_vision_score_1, 28
total_wards_placed_1, 65
average_creep_score_1, 127
average_champion_experience_1, 13278
dmg_carry_1, 19
obj_carry_1, 19
team_comp_1_champ_1, Warwick
team_comp_1_champ_2, Belveth
team_comp_1_champ_3, Morgana
team_comp_1_champ_4, Vayne
team_comp_1_champ_5, Soraka
gameLengthMin, 0
dmg_to_champs_winner, 0
dmg_to_obj_winner, 0
vision_winner, 0
cs_winner, 1
champ_experience_winner, 0
wards_placed_winner, 0
gold_spender_winner, 0
final_match_winner, 0
