total_gold_earned_0, 48665
total_gold_spent_0, 41060
total_baron_kills_0, 0
total_dragon_kills_0, 2
total_inhibitor_kils_0, 3
total_kills_0, 34
total_deaths_0, 11
total_damage_dealt_to_champions_0, 74110
total_damage_dealt_to_objectives_0, 76988
total_damage_taken_0, 87476
average_vision_score_0, 15
total_wards_placed_0, 29
average_creep_score_0, 83
average_champion_experience_0, 10373
dmg_carry_0, 29
obj_carry_0, 29
team_comp_0_champ_1, Tryndamere
team_comp_0_champ_2, Volibear
team_comp_0_champ_3, Sett
team_comp_0_champ_4, Twitch
team_comp_0_champ_5, Senna
total_gold_earned_1, 31686
total_gold_spent_1, 26895
total_baron_kills_1, 0
total_dragon_kills_1, 1
total_inhibitor_kils_1, 0
total_kills_1, 11
total_deaths_1, 34
total_damage_dealt_to_champions_1, 53884
total_damage_dealt_to_objectives_1, 9443
total_damage_taken_1, 88505
average_vision_score_1, 11
total_wards_placed_1, 29
average_creep_score_1, 78
average_champion_experience_1, 7645
dmg_carry_1, 21
obj_carry_1, 21
team_comp_1_champ_1, Camille
team_comp_1_champ_2, Hecarim
team_comp_1_champ_3, MissFortune
team_comp_1_champ_4, Caitlyn
team_comp_1_champ_5, Malzahar
gameLengthMin, 0
dmg_to_champs_winner, 0
dmg_to_obj_winner, 0
vision_winner, 0
cs_winner, 0
champ_experience_winner, 0
wards_placed_winner, 0
gold_spender_winner, 0
final_match_winner, 0
