total_gold_earned_0, 63376
total_gold_spent_0, 57470
total_baron_kills_0, 1
total_dragon_kills_0, 2
total_inhibitor_kils_0, 2
total_kills_0, 40
total_deaths_0, 25
total_damage_dealt_to_champions_0, 102688
total_damage_dealt_to_objectives_0, 90277
total_damage_taken_0, 125005
average_vision_score_0, 28
total_wards_placed_0, 60
average_creep_score_0, 118
average_champion_experience_0, 14565
dmg_carry_0, 23
obj_carry_0, 23
team_comp_0_champ_1, Mordekaiser
team_comp_0_champ_2, RekSai
team_comp_0_champ_3, Tryndamere
team_comp_0_champ_4, Vayne
team_comp_0_champ_5, Lulu
total_gold_earned_1, 55379
total_gold_spent_1, 52600
total_baron_kills_1, 0
total_dragon_kills_1, 2
total_inhibitor_kils_1, 0
total_kills_1, 25
total_deaths_1, 40
total_damage_dealt_to_champions_1, 88614
total_damage_dealt_to_objectives_1, 47799
total_damage_taken_1, 124093
average_vision_score_1, 23
total_wards_placed_1, 51
average_creep_score_1, 121
average_champion_experience_1, 13080
dmg_carry_1, 50
obj_carry_1, 50
team_comp_1_champ_1, Malphite
team_comp_1_champ_2, Rammus
team_comp_1_champ_3, Yasuo
team_comp_1_champ_4, Jhin
team_comp_1_champ_5, Swain
gameLengthMin, 0
dmg_to_champs_winner, 0
dmg_to_obj_winner, 0
vision_winner, 0
cs_winner, 1
champ_experience_winner, 0
wards_placed_winner, 0
gold_spender_winner, 0
final_match_winner, 0
