total_gold_earned_0, 55804
total_gold_spent_0, 50933
total_baron_kills_0, 0
total_dragon_kills_0, 2
total_inhibitor_kils_0, 3
total_kills_0, 34
total_deaths_0, 21
total_damage_dealt_to_champions_0, 87578
total_damage_dealt_to_objectives_0, 63871
total_damage_taken_0, 97634
average_vision_score_0, 16
total_wards_placed_0, 29
average_creep_score_0, 107
average_champion_experience_0, 11653
dmg_carry_0, 875
obj_carry_0, 875
team_comp_0_champ_1, Sett
team_comp_0_champ_2, Graves
team_comp_0_champ_3, Viktor
team_comp_0_champ_4, Zeri
team_comp_0_champ_5, Pantheon
total_gold_earned_1, 45218
total_gold_spent_1, 43735
total_baron_kills_1, 0
total_dragon_kills_1, 2
total_inhibitor_kils_1, 0
total_kills_1, 21
total_deaths_1, 34
total_damage_dealt_to_champions_1, 72529
total_damage_dealt_to_objectives_1, 18324
total_damage_taken_1, 112320
average_vision_score_1, 16
total_wards_placed_1, 40
average_creep_score_1, 95
average_champion_experience_1, 10172
dmg_carry_1, 51
obj_carry_1, 51
team_comp_1_champ_1, Akshan
team_comp_1_champ_2, Ekko
team_comp_1_champ_3, Jhin
team_comp_1_champ_4, Caitlyn
team_comp_1_champ_5, Soraka
gameLengthMin, 0
dmg_to_champs_winner, 0
dmg_to_obj_winner, 0
vision_winner, 0
cs_winner, 0
champ_experience_winner, 0
wards_placed_winner, 1
gold_spender_winner, 0
final_match_winner, 0
