total_gold_earned_0, 93179
total_gold_spent_0, 86575
total_baron_kills_0, 2
total_dragon_kills_0, 4
total_inhibitor_kils_0, 3
total_kills_0, 55
total_deaths_0, 50
total_damage_dealt_to_champions_0, 230262
total_damage_dealt_to_objectives_0, 115114
total_damage_taken_0, 192552
average_vision_score_0, 47
total_wards_placed_0, 107
average_creep_score_0, 155
average_champion_experience_0, 24204
dmg_carry_0, 777
obj_carry_0, 777
team_comp_0_champ_1, Teemo
team_comp_0_champ_2, Kayn
team_comp_0_champ_3, Yone
team_comp_0_champ_4, Jhin
team_comp_0_champ_5, Senna
total_gold_earned_1, 87754
total_gold_spent_1, 81075
total_baron_kills_1, 2
total_dragon_kills_1, 3
total_inhibitor_kils_1, 0
total_kills_1, 50
total_deaths_1, 55
total_damage_dealt_to_champions_1, 148938
total_damage_dealt_to_objectives_1, 85411
total_damage_taken_1, 271591
average_vision_score_1, 39
total_wards_placed_1, 99
average_creep_score_1, 177
average_champion_experience_1, 21532
dmg_carry_1, 79
obj_carry_1, 79
team_comp_1_champ_1, Kalista
team_comp_1_champ_2, Darius
team_comp_1_champ_3, Gragas
team_comp_1_champ_4, Xayah
team_comp_1_champ_5, Pyke
gameLengthMin, 0
dmg_to_champs_winner, 0
dmg_to_obj_winner, 0
vision_winner, 0
cs_winner, 1
champ_experience_winner, 0
wards_placed_winner, 0
gold_spender_winner, 0
final_match_winner, 0
