total_gold_earned_0, 91897
total_gold_spent_0, 79150
total_baron_kills_0, 1
total_dragon_kills_0, 3
total_inhibitor_kils_0, 2
total_kills_0, 57
total_deaths_0, 40
total_damage_dealt_to_champions_0, 188226
total_damage_dealt_to_objectives_0, 75430
total_damage_taken_0, 246707
average_vision_score_0, 57
total_wards_placed_0, 78
average_creep_score_0, 191
average_champion_experience_0, 24842
dmg_carry_0, 157
obj_carry_0, 157
team_comp_0_champ_1, DrMundo
team_comp_0_champ_2, FiddleSticks
team_comp_0_champ_3, Akali
team_comp_0_champ_4, Yasuo
team_comp_0_champ_5, Janna
total_gold_earned_1, 84451
total_gold_spent_1, 82433
total_baron_kills_1, 1
total_dragon_kills_1, 3
total_inhibitor_kils_1, 5
total_kills_1, 40
total_deaths_1, 57
total_damage_dealt_to_champions_1, 191159
total_damage_dealt_to_objectives_1, 102432
total_damage_taken_1, 233208
average_vision_score_1, 41
total_wards_placed_1, 93
average_creep_score_1, 169
average_champion_experience_1, 20504
dmg_carry_1, 876
obj_carry_1, 876
team_comp_1_champ_1, Yorick
team_comp_1_champ_2, Lillia
team_comp_1_champ_3, Irelia
team_comp_1_champ_4, Jhin
team_comp_1_champ_5, Lux
gameLengthMin, 0
dmg_to_champs_winner, 1
dmg_to_obj_winner, 1
vision_winner, 0
cs_winner, 0
champ_experience_winner, 0
wards_placed_winner, 1
gold_spender_winner, 1
final_match_winner, 0
