total_gold_earned_0, 46875
total_gold_spent_0, 44245
total_baron_kills_0, 0
total_dragon_kills_0, 2
total_inhibitor_kils_0, 0
total_kills_0, 18
total_deaths_0, 31
total_damage_dealt_to_champions_0, 68906
total_damage_dealt_to_objectives_0, 34478
total_damage_taken_0, 128443
average_vision_score_0, 29
total_wards_placed_0, 71
average_creep_score_0, 113
average_champion_experience_0, 11543
dmg_carry_0, 82
obj_carry_0, 82
team_comp_0_champ_1, Ornn
team_comp_0_champ_2, Taric
team_comp_0_champ_3, Mordekaiser
team_comp_0_champ_4, Lucian
team_comp_0_champ_5, Nami
total_gold_earned_1, 56634
total_gold_spent_1, 51800
total_baron_kills_1, 0
total_dragon_kills_1, 2
total_inhibitor_kils_1, 2
total_kills_1, 31
total_deaths_1, 18
total_damage_dealt_to_champions_1, 107353
total_damage_dealt_to_objectives_1, 63910
total_damage_taken_1, 98550
average_vision_score_1, 22
total_wards_placed_1, 44
average_creep_score_1, 122
average_champion_experience_1, 13136
dmg_carry_1, 6
obj_carry_1, 6
team_comp_1_champ_1, Urgot
team_comp_1_champ_2, Olaf
team_comp_1_champ_3, Talon
team_comp_1_champ_4, Jinx
team_comp_1_champ_5, Zilean
gameLengthMin, 0
dmg_to_champs_winner, 1
dmg_to_obj_winner, 1
vision_winner, 0
cs_winner, 1
champ_experience_winner, 1
wards_placed_winner, 0
gold_spender_winner, 1
final_match_winner, 1
