total_gold_earned_0, 53811
total_gold_spent_0, 46150
total_baron_kills_0, 1
total_dragon_kills_0, 3
total_inhibitor_kils_0, 2
total_kills_0, 36
total_deaths_0, 19
total_damage_dealt_to_champions_0, 89947
total_damage_dealt_to_objectives_0, 65395
total_damage_taken_0, 111064
average_vision_score_0, 25
total_wards_placed_0, 50
average_creep_score_0, 91
average_champion_experience_0, 12393
dmg_carry_0, 36
obj_carry_0, 36
team_comp_0_champ_1, DrMundo
team_comp_0_champ_2, Ekko
team_comp_0_champ_3, Sylas
team_comp_0_champ_4, Jhin
team_comp_0_champ_5, Brand
total_gold_earned_1, 40804
total_gold_spent_1, 38460
total_baron_kills_1, 0
total_dragon_kills_1, 0
total_inhibitor_kils_1, 0
total_kills_1, 19
total_deaths_1, 36
total_damage_dealt_to_champions_1, 75675
total_damage_dealt_to_objectives_1, 10732
total_damage_taken_1, 107464
average_vision_score_1, 18
total_wards_placed_1, 44
average_creep_score_1, 82
average_champion_experience_1, 10078
dmg_carry_1, 90
obj_carry_1, 90
team_comp_1_champ_1, TahmKench
team_comp_1_champ_2, MonkeyKing
team_comp_1_champ_3, Malzahar
team_comp_1_champ_4, MissFortune
team_comp_1_champ_5, Morgana
gameLengthMin, 0
dmg_to_champs_winner, 0
dmg_to_obj_winner, 0
vision_winner, 0
cs_winner, 0
champ_experience_winner, 0
wards_placed_winner, 0
gold_spender_winner, 0
final_match_winner, 0
