total_gold_earned_0, 55385
total_gold_spent_0, 49875
total_baron_kills_0, 0
total_dragon_kills_0, 2
total_inhibitor_kils_0, 1
total_kills_0, 16
total_deaths_0, 34
total_damage_dealt_to_champions_0, 64918
total_damage_dealt_to_objectives_0, 49415
total_damage_taken_0, 113626
average_vision_score_0, 26
total_wards_placed_0, 43
average_creep_score_0, 134
average_champion_experience_0, 13220
dmg_carry_0, 10
obj_carry_0, 10
team_comp_0_champ_1, Kayle
team_comp_0_champ_2, Trundle
team_comp_0_champ_3, Ryze
team_comp_0_champ_4, Senna
team_comp_0_champ_5, Ahri
total_gold_earned_1, 64461
total_gold_spent_1, 58625
total_baron_kills_1, 1
total_dragon_kills_1, 3
total_inhibitor_kils_1, 1
total_kills_1, 34
total_deaths_1, 17
total_damage_dealt_to_champions_1, 91208
total_damage_dealt_to_objectives_1, 80274
total_damage_taken_1, 93524
average_vision_score_1, 35
total_wards_placed_1, 83
average_creep_score_1, 131
average_champion_experience_1, 15917
dmg_carry_1, 51
obj_carry_1, 51
team_comp_1_champ_1, Nasus
team_comp_1_champ_2, Volibear
team_comp_1_champ_3, Syndra
team_comp_1_champ_4, Caitlyn
team_comp_1_champ_5, Lux
gameLengthMin, 0
dmg_to_champs_winner, 1
dmg_to_obj_winner, 1
vision_winner, 1
cs_winner, 0
champ_experience_winner, 1
wards_placed_winner, 1
gold_spender_winner, 1
final_match_winner, 1
