total_gold_earned_0, 34691
total_gold_spent_0, 33065
total_baron_kills_0, 0
total_dragon_kills_0, 1
total_inhibitor_kils_0, 0
total_kills_0, 12
total_deaths_0, 28
total_damage_dealt_to_champions_0, 40966
total_damage_dealt_to_objectives_0, 29766
total_damage_taken_0, 68601
average_vision_score_0, 13
total_wards_placed_0, 39
average_creep_score_0, 77
average_champion_experience_0, 7629
dmg_carry_0, 24
obj_carry_0, 24
team_comp_0_champ_1, Jax
team_comp_0_champ_2, Udyr
team_comp_0_champ_3, Ziggs
team_comp_0_champ_4, Sivir
team_comp_0_champ_5, Nautilus
total_gold_earned_1, 39756
total_gold_spent_1, 34110
total_baron_kills_1, 0
total_dragon_kills_1, 1
total_inhibitor_kils_1, 1
total_kills_1, 28
total_deaths_1, 12
total_damage_dealt_to_champions_1, 55315
total_damage_dealt_to_objectives_1, 36081
total_damage_taken_1, 56573
average_vision_score_1, 17
total_wards_placed_1, 38
average_creep_score_1, 79
average_champion_experience_1, 9175
dmg_carry_1, 69
obj_carry_1, 69
team_comp_1_champ_1, Vayne
team_comp_1_champ_2, Warwick
team_comp_1_champ_3, Cassiopeia
team_comp_1_champ_4, MissFortune
team_comp_1_champ_5, Zyra
gameLengthMin, 0
dmg_to_champs_winner, 1
dmg_to_obj_winner, 1
vision_winner, 1
cs_winner, 1
champ_experience_winner, 1
wards_placed_winner, 0
gold_spender_winner, 1
final_match_winner, 1
