total_gold_earned_0, 31741
total_gold_spent_0, 29485
total_baron_kills_0, 0
total_dragon_kills_0, 0
total_inhibitor_kils_0, 0
total_kills_0, 13
total_deaths_0, 30
total_damage_dealt_to_champions_0, 41912
total_damage_dealt_to_objectives_0, 7394
total_damage_taken_0, 69628
average_vision_score_0, 11
total_wards_placed_0, 34
average_creep_score_0, 67
average_champion_experience_0, 7519
dmg_carry_0, 5
obj_carry_0, 5
team_comp_0_champ_1, XinZhao
team_comp_0_champ_2, LeeSin
team_comp_0_champ_3, Viktor
team_comp_0_champ_4, Jinx
team_comp_0_champ_5, Swain
total_gold_earned_1, 43002
total_gold_spent_1, 36585
total_baron_kills_1, 0
total_dragon_kills_1, 2
total_inhibitor_kils_1, 0
total_kills_1, 30
total_deaths_1, 13
total_damage_dealt_to_champions_1, 58539
total_damage_dealt_to_objectives_1, 46261
total_damage_taken_1, 71360
average_vision_score_1, 16
total_wards_placed_1, 33
average_creep_score_1, 83
average_champion_experience_1, 8972
dmg_carry_1, 91
obj_carry_1, 91
team_comp_1_champ_1, Mordekaiser
team_comp_1_champ_2, Zac
team_comp_1_champ_3, Talon
team_comp_1_champ_4, Lucian
team_comp_1_champ_5, Lulu
gameLengthMin, 0
dmg_to_champs_winner, 1
dmg_to_obj_winner, 1
vision_winner, 1
cs_winner, 1
champ_experience_winner, 1
wards_placed_winner, 0
gold_spender_winner, 1
final_match_winner, 1
