total_gold_earned_0, 68239
total_gold_spent_0, 66400
total_baron_kills_0, 0
total_dragon_kills_0, 2
total_inhibitor_kils_0, 1
total_kills_0, 47
total_deaths_0, 44
total_damage_dealt_to_champions_0, 170981
total_damage_dealt_to_objectives_0, 32212
total_damage_taken_0, 181740
average_vision_score_0, 25
total_wards_placed_0, 57
average_creep_score_0, 133
average_champion_experience_0, 16674
dmg_carry_0, 21
obj_carry_0, 21
team_comp_0_champ_1, Ornn
team_comp_0_champ_2, Trundle
team_comp_0_champ_3, Vex
team_comp_0_champ_4, MissFortune
team_comp_0_champ_5, Lux
total_gold_earned_1, 75013
total_gold_spent_1, 67675
total_baron_kills_1, 1
total_dragon_kills_1, 3
total_inhibitor_kils_1, 0
total_kills_1, 44
total_deaths_1, 47
total_damage_dealt_to_champions_1, 153925
total_damage_dealt_to_objectives_1, 67377
total_damage_taken_1, 203959
average_vision_score_1, 24
total_wards_placed_1, 69
average_creep_score_1, 133
average_champion_experience_1, 18065
dmg_carry_1, 202
obj_carry_1, 202
team_comp_1_champ_1, DrMundo
team_comp_1_champ_2, Zac
team_comp_1_champ_3, TwistedFate
team_comp_1_champ_4, Jhin
team_comp_1_champ_5, Brand
gameLengthMin, 0
dmg_to_champs_winner, 0
dmg_to_obj_winner, 1
vision_winner, 0
cs_winner, 0
champ_experience_winner, 1
wards_placed_winner, 1
gold_spender_winner, 1
final_match_winner, 0
