total_gold_earned_0, 59758
total_gold_spent_0, 51035
total_baron_kills_0, 1
total_dragon_kills_0, 4
total_inhibitor_kils_0, 1
total_kills_0, 36
total_deaths_0, 19
total_damage_dealt_to_champions_0, 106353
total_damage_dealt_to_objectives_0, 70942
total_damage_taken_0, 119535
average_vision_score_0, 27
total_wards_placed_0, 58
average_creep_score_0, 123
average_champion_experience_0, 14366
dmg_carry_0, 777
obj_carry_0, 777
team_comp_0_champ_1, Rengar
team_comp_0_champ_2, Gwen
team_comp_0_champ_3, Yone
team_comp_0_champ_4, MissFortune
team_comp_0_champ_5, Leona
total_gold_earned_1, 48522
total_gold_spent_1, 45275
total_baron_kills_1, 0
total_dragon_kills_1, 0
total_inhibitor_kils_1, 0
total_kills_1, 19
total_deaths_1, 36
total_damage_dealt_to_champions_1, 82459
total_damage_dealt_to_objectives_1, 12737
total_damage_taken_1, 124641
average_vision_score_1, 18
total_wards_placed_1, 43
average_creep_score_1, 117
average_champion_experience_1, 11551
dmg_carry_1, 82
obj_carry_1, 82
team_comp_1_champ_1, Mordekaiser
team_comp_1_champ_2, Chogath
team_comp_1_champ_3, Nilah
team_comp_1_champ_4, Sivir
team_comp_1_champ_5, Seraphine
gameLengthMin, 0
dmg_to_champs_winner, 0
dmg_to_obj_winner, 0
vision_winner, 0
cs_winner, 0
champ_experience_winner, 0
wards_placed_winner, 0
gold_spender_winner, 0
final_match_winner, 0
