total_gold_earned_0, 67129
total_gold_spent_0, 59980
total_baron_kills_0, 1
total_dragon_kills_0, 1
total_inhibitor_kils_0, 2
total_kills_0, 42
total_deaths_0, 33
total_damage_dealt_to_champions_0, 106172
total_damage_dealt_to_objectives_0, 56858
total_damage_taken_0, 156121
average_vision_score_0, 24
total_wards_placed_0, 58
average_creep_score_0, 115
average_champion_experience_0, 15750
dmg_carry_0, 154
obj_carry_0, 154
team_comp_0_champ_1, Zac
team_comp_0_champ_2, Warwick
team_comp_0_champ_3, Sylas
team_comp_0_champ_4, Jinx
team_comp_0_champ_5, Zilean
total_gold_earned_1, 59179
total_gold_spent_1, 56675
total_baron_kills_1, 0
total_dragon_kills_1, 3
total_inhibitor_kils_1, 1
total_kills_1, 33
total_deaths_1, 42
total_damage_dealt_to_champions_1, 126106
total_damage_dealt_to_objectives_1, 65114
total_damage_taken_1, 141914
average_vision_score_1, 17
total_wards_placed_1, 49
average_creep_score_1, 109
average_champion_experience_1, 13185
dmg_carry_1, 266
obj_carry_1, 266
team_comp_1_champ_1, Aatrox
team_comp_1_champ_2, Diana
team_comp_1_champ_3, Tryndamere
team_comp_1_champ_4, Vayne
team_comp_1_champ_5, Sona
gameLengthMin, 0
dmg_to_champs_winner, 1
dmg_to_obj_winner, 1
vision_winner, 0
cs_winner, 0
champ_experience_winner, 0
wards_placed_winner, 0
gold_spender_winner, 0
final_match_winner, 0
