total_gold_earned_0, 60771
total_gold_spent_0, 55883
total_baron_kills_0, 1
total_dragon_kills_0, 3
total_inhibitor_kils_0, 1
total_kills_0, 39
total_deaths_0, 25
total_damage_dealt_to_champions_0, 97655
total_damage_dealt_to_objectives_0, 76266
total_damage_taken_0, 123116
average_vision_score_0, 31
total_wards_placed_0, 60
average_creep_score_0, 114
average_champion_experience_0, 14106
dmg_carry_0, 777
obj_carry_0, 777
team_comp_0_champ_1, Mordekaiser
team_comp_0_champ_2, Warwick
team_comp_0_champ_3, Yone
team_comp_0_champ_4, Ezreal
team_comp_0_champ_5, Nami
total_gold_earned_1, 50108
total_gold_spent_1, 47290
total_baron_kills_1, 0
total_dragon_kills_1, 1
total_inhibitor_kils_1, 0
total_kills_1, 25
total_deaths_1, 39
total_damage_dealt_to_champions_1, 90211
total_damage_dealt_to_objectives_1, 25025
total_damage_taken_1, 120377
average_vision_score_1, 20
total_wards_placed_1, 53
average_creep_score_1, 109
average_champion_experience_1, 11346
dmg_carry_1, 22
obj_carry_1, 22
team_comp_1_champ_1, Sett
team_comp_1_champ_2, Belveth
team_comp_1_champ_3, Azir
team_comp_1_champ_4, Ashe
team_comp_1_champ_5, Thresh
gameLengthMin, 0
dmg_to_champs_winner, 0
dmg_to_obj_winner, 0
vision_winner, 0
cs_winner, 0
champ_experience_winner, 0
wards_placed_winner, 0
gold_spender_winner, 0
final_match_winner, 0
