total_gold_earned_0, 60166
total_gold_spent_0, 52750
total_baron_kills_0, 1
total_dragon_kills_0, 4
total_inhibitor_kils_0, 2
total_kills_0, 39
total_deaths_0, 27
total_damage_dealt_to_champions_0, 102481
total_damage_dealt_to_objectives_0, 87346
total_damage_taken_0, 130317
average_vision_score_0, 25
total_wards_placed_0, 56
average_creep_score_0, 107
average_champion_experience_0, 13561
dmg_carry_0, 48
obj_carry_0, 48
team_comp_0_champ_1, Mordekaiser
team_comp_0_champ_2, Trundle
team_comp_0_champ_3, Pantheon
team_comp_0_champ_4, Kalista
team_comp_0_champ_5, Amumu
total_gold_earned_1, 50926
total_gold_spent_1, 46845
total_baron_kills_1, 0
total_dragon_kills_1, 0
total_inhibitor_kils_1, 0
total_kills_1, 27
total_deaths_1, 39
total_damage_dealt_to_champions_1, 98535
total_damage_dealt_to_objectives_1, 25309
total_damage_taken_1, 126435
average_vision_score_1, 21
total_wards_placed_1, 48
average_creep_score_1, 101
average_champion_experience_1, 11085
dmg_carry_1, 51
obj_carry_1, 51
team_comp_1_champ_1, Illaoi
team_comp_1_champ_2, Zac
team_comp_1_champ_3, Nocturne
team_comp_1_champ_4, Caitlyn
team_comp_1_champ_5, Seraphine
gameLengthMin, 0
dmg_to_champs_winner, 0
dmg_to_obj_winner, 0
vision_winner, 0
cs_winner, 0
champ_experience_winner, 0
wards_placed_winner, 0
gold_spender_winner, 0
final_match_winner, 0
