total_gold_earned_0, 60776
total_gold_spent_0, 57380
total_baron_kills_0, 0
total_dragon_kills_0, 2
total_inhibitor_kils_0, 0
total_kills_0, 26
total_deaths_0, 37
total_damage_dealt_to_champions_0, 94396
total_damage_dealt_to_objectives_0, 26700
total_damage_taken_0, 152728
average_vision_score_0, 27
total_wards_placed_0, 68
average_creep_score_0, 142
average_champion_experience_0, 15029
dmg_carry_0, 114
obj_carry_0, 114
team_comp_0_champ_1, Fiora
team_comp_0_champ_2, LeeSin
team_comp_0_champ_3, Brand
team_comp_0_champ_4, Seraphine
team_comp_0_champ_5, Sona
total_gold_earned_1, 71640
total_gold_spent_1, 64275
total_baron_kills_1, 1
total_dragon_kills_1, 3
total_inhibitor_kils_1, 3
total_kills_1, 37
total_deaths_1, 28
total_damage_dealt_to_champions_1, 123723
total_damage_dealt_to_objectives_1, 119733
total_damage_taken_1, 129533
average_vision_score_1, 38
total_wards_placed_1, 66
average_creep_score_1, 146
average_champion_experience_1, 17482
dmg_carry_1, 7
obj_carry_1, 7
team_comp_1_champ_1, MonkeyKing
team_comp_1_champ_2, Graves
team_comp_1_champ_3, Leblanc
team_comp_1_champ_4, Jhin
team_comp_1_champ_5, Zyra
gameLengthMin, 0
dmg_to_champs_winner, 1
dmg_to_obj_winner, 1
vision_winner, 1
cs_winner, 1
champ_experience_winner, 1
wards_placed_winner, 0
gold_spender_winner, 1
final_match_winner, 1
