total_gold_earned_0, 64531
total_gold_spent_0, 65055
total_baron_kills_0, 0
total_dragon_kills_0, 0
total_inhibitor_kils_0, 0
total_kills_0, 38
total_deaths_0, 57
total_damage_dealt_to_champions_0, 105167
total_damage_dealt_to_objectives_0, 23222
total_damage_taken_0, 182337
average_vision_score_0, 23
total_wards_placed_0, 45
average_creep_score_0, 111
average_champion_experience_0, 13538
dmg_carry_0, 154
obj_carry_0, 154
team_comp_0_champ_1, Aatrox
team_comp_0_champ_2, Zac
team_comp_0_champ_3, Yasuo
team_comp_0_champ_4, MissFortune
team_comp_0_champ_5, Pantheon
total_gold_earned_1, 77296
total_gold_spent_1, 68250
total_baron_kills_1, 2
total_dragon_kills_1, 5
total_inhibitor_kils_1, 4
total_kills_1, 57
total_deaths_1, 38
total_damage_dealt_to_champions_1, 153240
total_damage_dealt_to_objectives_1, 127325
total_damage_taken_1, 133887
average_vision_score_1, 33
total_wards_placed_1, 67
average_creep_score_1, 108
average_champion_experience_1, 17440
dmg_carry_1, 17
obj_carry_1, 17
team_comp_1_champ_1, Teemo
team_comp_1_champ_2, Vi
team_comp_1_champ_3, Zed
team_comp_1_champ_4, Sivir
team_comp_1_champ_5, Morgana
gameLengthMin, 0
dmg_to_champs_winner, 1
dmg_to_obj_winner, 1
vision_winner, 1
cs_winner, 0
champ_experience_winner, 1
wards_placed_winner, 1
gold_spender_winner, 1
final_match_winner, 1
