total_gold_earned_0, 77234
total_gold_spent_0, 72095
total_baron_kills_0, 1
total_dragon_kills_0, 3
total_inhibitor_kils_0, 1
total_kills_0, 51
total_deaths_0, 34
total_damage_dealt_to_champions_0, 149905
total_damage_dealt_to_objectives_0, 71710
total_damage_taken_0, 175588
average_vision_score_0, 41
total_wards_placed_0, 81
average_creep_score_0, 145
average_champion_experience_0, 19531
dmg_carry_0, 17
obj_carry_0, 17
team_comp_0_champ_1, Teemo
team_comp_0_champ_2, Warwick
team_comp_0_champ_3, Orianna
team_comp_0_champ_4, MissFortune
team_comp_0_champ_5, Soraka
total_gold_earned_1, 73507
total_gold_spent_1, 70208
total_baron_kills_1, 1
total_dragon_kills_1, 3
total_inhibitor_kils_1, 2
total_kills_1, 34
total_deaths_1, 51
total_damage_dealt_to_champions_1, 142034
total_damage_dealt_to_objectives_1, 75892
total_damage_taken_1, 185625
average_vision_score_1, 37
total_wards_placed_1, 67
average_creep_score_1, 158
average_champion_experience_1, 16719
dmg_carry_1, 112
obj_carry_1, 112
team_comp_1_champ_1, Olaf
team_comp_1_champ_2, Tryndamere
team_comp_1_champ_3, Viktor
team_comp_1_champ_4, Twitch
team_comp_1_champ_5, Yuumi
gameLengthMin, 0
dmg_to_champs_winner, 0
dmg_to_obj_winner, 1
vision_winner, 0
cs_winner, 1
champ_experience_winner, 0
wards_placed_winner, 0
gold_spender_winner, 0
final_match_winner, 0
