total_gold_earned_0, 72993
total_gold_spent_0, 69995
total_baron_kills_0, 1
total_dragon_kills_0, 3
total_inhibitor_kils_0, 3
total_kills_0, 45
total_deaths_0, 46
total_damage_dealt_to_champions_0, 138668
total_damage_dealt_to_objectives_0, 45926
total_damage_taken_0, 117082
average_vision_score_0, 22
total_wards_placed_0, 46
average_creep_score_0, 139
average_champion_experience_0, 17122
dmg_carry_0, 141
obj_carry_0, 141
team_comp_0_champ_1, Quinn
team_comp_0_champ_2, Kayn
team_comp_0_champ_3, Viktor
team_comp_0_champ_4, Malzahar
team_comp_0_champ_5, Xerath
total_gold_earned_1, 67297
total_gold_spent_1, 64175
total_baron_kills_1, 0
total_dragon_kills_1, 2
total_inhibitor_kils_1, 0
total_kills_1, 46
total_deaths_1, 45
total_damage_dealt_to_champions_1, 97231
total_damage_dealt_to_objectives_1, 48101
total_damage_taken_1, 175178
average_vision_score_1, 24
total_wards_placed_1, 49
average_creep_score_1, 129
average_champion_experience_1, 16771
dmg_carry_1, 517
obj_carry_1, 517
team_comp_1_champ_1, Gangplank
team_comp_1_champ_2, FiddleSticks
team_comp_1_champ_3, Sylas
team_comp_1_champ_4, Ashe
team_comp_1_champ_5, Morgana
gameLengthMin, 0
dmg_to_champs_winner, 0
dmg_to_obj_winner, 1
vision_winner, 1
cs_winner, 0
champ_experience_winner, 0
wards_placed_winner, 1
gold_spender_winner, 0
final_match_winner, 0
