total_gold_earned_0, 70756
total_gold_spent_0, 68505
total_baron_kills_0, 0
total_dragon_kills_0, 1
total_inhibitor_kils_0, 0
total_kills_0, 39
total_deaths_0, 47
total_damage_dealt_to_champions_0, 133617
total_damage_dealt_to_objectives_0, 42478
total_damage_taken_0, 166707
average_vision_score_0, 34
total_wards_placed_0, 68
average_creep_score_0, 156
average_champion_experience_0, 16618
dmg_carry_0, 876
obj_carry_0, 876
team_comp_0_champ_1, Darius
team_comp_0_champ_2, Lillia
team_comp_0_champ_3, Yasuo
team_comp_0_champ_4, Senna
team_comp_0_champ_5, Lux
total_gold_earned_1, 79355
total_gold_spent_1, 77693
total_baron_kills_1, 1
total_dragon_kills_1, 4
total_inhibitor_kils_1, 3
total_kills_1, 47
total_deaths_1, 39
total_damage_dealt_to_champions_1, 139103
total_damage_dealt_to_objectives_1, 92213
total_damage_taken_1, 163362
average_vision_score_1, 36
total_wards_placed_1, 80
average_creep_score_1, 149
average_champion_experience_1, 19391
dmg_carry_1, 13
obj_carry_1, 13
team_comp_1_champ_1, Gangplank
team_comp_1_champ_2, Vi
team_comp_1_champ_3, Ryze
team_comp_1_champ_4, Jhin
team_comp_1_champ_5, Nautilus
gameLengthMin, 0
dmg_to_champs_winner, 1
dmg_to_obj_winner, 1
vision_winner, 1
cs_winner, 0
champ_experience_winner, 1
wards_placed_winner, 1
gold_spender_winner, 1
final_match_winner, 1
