total_gold_earned_0, 57299
total_gold_spent_0, 49700
total_baron_kills_0, 0
total_dragon_kills_0, 3
total_inhibitor_kils_0, 1
total_kills_0, 26
total_deaths_0, 12
total_damage_dealt_to_champions_0, 90760
total_damage_dealt_to_objectives_0, 61543
total_damage_taken_0, 89058
average_vision_score_0, 26
total_wards_placed_0, 59
average_creep_score_0, 137
average_champion_experience_0, 14741
dmg_carry_0, 79
obj_carry_0, 79
team_comp_0_champ_1, Gragas
team_comp_0_champ_2, MasterYi
team_comp_0_champ_3, Galio
team_comp_0_champ_4, MissFortune
team_comp_0_champ_5, Zyra
total_gold_earned_1, 47292
total_gold_spent_1, 44055
total_baron_kills_1, 0
total_dragon_kills_1, 1
total_inhibitor_kils_1, 0
total_kills_1, 12
total_deaths_1, 26
total_damage_dealt_to_champions_1, 53055
total_damage_dealt_to_objectives_1, 39887
total_damage_taken_1, 108754
average_vision_score_1, 30
total_wards_placed_1, 58
average_creep_score_1, 124
average_champion_experience_1, 12209
dmg_carry_1, 90
obj_carry_1, 90
team_comp_1_champ_1, Sejuani
team_comp_1_champ_2, Udyr
team_comp_1_champ_3, Malzahar
team_comp_1_champ_4, Lucian
team_comp_1_champ_5, Jhin
gameLengthMin, 0
dmg_to_champs_winner, 0
dmg_to_obj_winner, 0
vision_winner, 1
cs_winner, 0
champ_experience_winner, 0
wards_placed_winner, 0
gold_spender_winner, 0
final_match_winner, 0
