total_gold_earned_0, 49780
total_gold_spent_0, 41050
total_baron_kills_0, 1
total_dragon_kills_0, 2
total_inhibitor_kils_0, 3
total_kills_0, 32
total_deaths_0, 13
total_damage_dealt_to_champions_0, 60362
total_damage_dealt_to_objectives_0, 56287
total_damage_taken_0, 61814
average_vision_score_0, 18
total_wards_placed_0, 31
average_creep_score_0, 88
average_champion_experience_0, 10848
dmg_carry_0, 82
obj_carry_0, 82
team_comp_0_champ_1, Mordekaiser
team_comp_0_champ_2, Shaco
team_comp_0_champ_3, Orianna
team_comp_0_champ_4, Xayah
team_comp_0_champ_5, Senna
total_gold_earned_1, 32578
total_gold_spent_1, 29960
total_baron_kills_1, 0
total_dragon_kills_1, 1
total_inhibitor_kils_1, 0
total_kills_1, 13
total_deaths_1, 32
total_damage_dealt_to_champions_1, 40022
total_damage_dealt_to_objectives_1, 10372
total_damage_taken_1, 76801
average_vision_score_1, 13
total_wards_placed_1, 37
average_creep_score_1, 80
average_champion_experience_1, 7995
dmg_carry_1, 222
obj_carry_1, 222
team_comp_1_champ_1, Yasuo
team_comp_1_champ_2, Diana
team_comp_1_champ_3, Zed
team_comp_1_champ_4, Jinx
team_comp_1_champ_5, Nautilus
gameLengthMin, 0
dmg_to_champs_winner, 0
dmg_to_obj_winner, 0
vision_winner, 0
cs_winner, 0
champ_experience_winner, 0
wards_placed_winner, 1
gold_spender_winner, 0
final_match_winner, 0
