total_gold_earned_0, 83932
total_gold_spent_0, 84065
total_baron_kills_0, 1
total_dragon_kills_0, 2
total_inhibitor_kils_0, 2
total_kills_0, 50
total_deaths_0, 65
total_damage_dealt_to_champions_0, 157387
total_damage_dealt_to_objectives_0, 68742
total_damage_taken_0, 194290
average_vision_score_0, 34
total_wards_placed_0, 69
average_creep_score_0, 158
average_champion_experience_0, 20904
dmg_carry_0, 21
obj_carry_0, 21
team_comp_0_champ_1, Mordekaiser
team_comp_0_champ_2, Kayn
team_comp_0_champ_3, Xerath
team_comp_0_champ_4, MissFortune
team_comp_0_champ_5, Teemo
total_gold_earned_1, 91862
total_gold_spent_1, 81250
total_baron_kills_1, 2
total_dragon_kills_1, 5
total_inhibitor_kils_1, 3
total_kills_1, 65
total_deaths_1, 51
total_damage_dealt_to_champions_1, 163872
total_damage_dealt_to_objectives_1, 127751
total_damage_taken_1, 192541
average_vision_score_1, 39
total_wards_placed_1, 79
average_creep_score_1, 168
average_champion_experience_1, 23824
dmg_carry_1, 104
obj_carry_1, 104
team_comp_1_champ_1, Vayne
team_comp_1_champ_2, Graves
team_comp_1_champ_3, Vex
team_comp_1_champ_4, Draven
team_comp_1_champ_5, Leona
gameLengthMin, 42
dmg_to_champs_winner, 1
dmg_to_obj_winner, 1
vision_winner, 1
cs_winner, 1
champ_experience_winner, 1
wards_placed_winner, 1
gold_spender_winner, 0
final_match_winner, 1
