total_gold_earned_0, 40571
total_gold_spent_0, 37525
total_baron_kills_0, 0
total_dragon_kills_0, 0
total_inhibitor_kils_0, 0
total_kills_0, 14
total_deaths_0, 38
total_damage_dealt_to_champions_0, 50159
total_damage_dealt_to_objectives_0, 25181
total_damage_taken_0, 96267
average_vision_score_0, 14
total_wards_placed_0, 35
average_creep_score_0, 84
average_champion_experience_0, 8980
dmg_carry_0, 2
obj_carry_0, 2
team_comp_0_champ_1, Yorick
team_comp_0_champ_2, Olaf
team_comp_0_champ_3, Garen
team_comp_0_champ_4, Jinx
team_comp_0_champ_5, Lulu
total_gold_earned_1, 54912
total_gold_spent_1, 42300
total_baron_kills_1, 1
total_dragon_kills_1, 3
total_inhibitor_kils_1, 2
total_kills_1, 38
total_deaths_1, 15
total_damage_dealt_to_champions_1, 77863
total_damage_dealt_to_objectives_1, 68235
total_damage_taken_1, 78844
average_vision_score_1, 21
total_wards_placed_1, 41
average_creep_score_1, 105
average_champion_experience_1, 11691
dmg_carry_1, 429
obj_carry_1, 429
team_comp_1_champ_1, TahmKench
team_comp_1_champ_2, Vi
team_comp_1_champ_3, Ahri
team_comp_1_champ_4, Kalista
team_comp_1_champ_5, Pyke
gameLengthMin, 0
dmg_to_champs_winner, 1
dmg_to_obj_winner, 1
vision_winner, 1
cs_winner, 1
champ_experience_winner, 1
wards_placed_winner, 1
gold_spender_winner, 1
final_match_winner, 1
