total_gold_earned_0, 57185
total_gold_spent_0, 49975
total_baron_kills_0, 1
total_dragon_kills_0, 3
total_inhibitor_kils_0, 1
total_kills_0, 33
total_deaths_0, 32
total_damage_dealt_to_champions_0, 79308
total_damage_dealt_to_objectives_0, 112285
total_damage_taken_0, 98561
average_vision_score_0, 23
total_wards_placed_0, 50
average_creep_score_0, 90
average_champion_experience_0, 12342
dmg_carry_0, 115
obj_carry_0, 115
team_comp_0_champ_1, Shen
team_comp_0_champ_2, Diana
team_comp_0_champ_3, Ziggs
team_comp_0_champ_4, Zeri
team_comp_0_champ_5, Nautilus
total_gold_earned_1, 44697
total_gold_spent_1, 42485
total_baron_kills_1, 0
total_dragon_kills_1, 1
total_inhibitor_kils_1, 0
total_kills_1, 32
total_deaths_1, 33
total_damage_dealt_to_champions_1, 72116
total_damage_dealt_to_objectives_1, 16754
total_damage_taken_1, 96312
average_vision_score_1, 22
total_wards_placed_1, 48
average_creep_score_1, 79
average_champion_experience_1, 9956
dmg_carry_1, 29
obj_carry_1, 29
team_comp_1_champ_1, Belveth
team_comp_1_champ_2, Kindred
team_comp_1_champ_3, Zyra
team_comp_1_champ_4, Twitch
team_comp_1_champ_5, Lux
gameLengthMin, 0
dmg_to_champs_winner, 0
dmg_to_obj_winner, 0
vision_winner, 0
cs_winner, 0
champ_experience_winner, 0
wards_placed_winner, 0
gold_spender_winner, 0
final_match_winner, 0
