total_gold_earned_0, 62942
total_gold_spent_0, 60343
total_baron_kills_0, 1
total_dragon_kills_0, 4
total_inhibitor_kils_0, 0
total_kills_0, 41
total_deaths_0, 49
total_damage_dealt_to_champions_0, 122811
total_damage_dealt_to_objectives_0, 50127
total_damage_taken_0, 148448
average_vision_score_0, 30
total_wards_placed_0, 58
average_creep_score_0, 113
average_champion_experience_0, 14244
dmg_carry_0, 21
obj_carry_0, 21
team_comp_0_champ_1, Gangplank
team_comp_0_champ_2, Amumu
team_comp_0_champ_3, Lux
team_comp_0_champ_4, MissFortune
team_comp_0_champ_5, Thresh
total_gold_earned_1, 68265
total_gold_spent_1, 62365
total_baron_kills_1, 0
total_dragon_kills_1, 1
total_inhibitor_kils_1, 1
total_kills_1, 49
total_deaths_1, 41
total_damage_dealt_to_champions_1, 131043
total_damage_dealt_to_objectives_1, 70650
total_damage_taken_1, 161401
average_vision_score_1, 29
total_wards_placed_1, 61
average_creep_score_1, 106
average_champion_experience_1, 14144
dmg_carry_1, 22
obj_carry_1, 22
team_comp_1_champ_1, Fiora
team_comp_1_champ_2, Belveth
team_comp_1_champ_3, Akali
team_comp_1_champ_4, Ashe
team_comp_1_champ_5, Pantheon
gameLengthMin, 0
dmg_to_champs_winner, 1
dmg_to_obj_winner, 1
vision_winner, 0
cs_winner, 0
champ_experience_winner, 0
wards_placed_winner, 1
gold_spender_winner, 1
final_match_winner, 1
