total_gold_earned_0, 41975
total_gold_spent_0, 41115
total_baron_kills_0, 0
total_dragon_kills_0, 2
total_inhibitor_kils_0, 0
total_kills_0, 14
total_deaths_0, 31
total_damage_dealt_to_champions_0, 60770
total_damage_dealt_to_objectives_0, 37836
total_damage_taken_0, 85051
average_vision_score_0, 27
total_wards_placed_0, 60
average_creep_score_0, 100
average_champion_experience_0, 9341
dmg_carry_0, 110
obj_carry_0, 110
team_comp_0_champ_1, Teemo
team_comp_0_champ_2, Nunu
team_comp_0_champ_3, Aphelios
team_comp_0_champ_4, Varus
team_comp_0_champ_5, Lux
total_gold_earned_1, 51049
total_gold_spent_1, 45435
total_baron_kills_1, 1
total_dragon_kills_1, 1
total_inhibitor_kils_1, 2
total_kills_1, 31
total_deaths_1, 14
total_damage_dealt_to_champions_1, 68077
total_damage_dealt_to_objectives_1, 66441
total_damage_taken_1, 80365
average_vision_score_1, 18
total_wards_placed_1, 46
average_creep_score_1, 95
average_champion_experience_1, 11594
dmg_carry_1, 60
obj_carry_1, 60
team_comp_1_champ_1, Mordekaiser
team_comp_1_champ_2, Elise
team_comp_1_champ_3, Zyra
team_comp_1_champ_4, Jhin
team_comp_1_champ_5, Yuumi
gameLengthMin, 0
dmg_to_champs_winner, 1
dmg_to_obj_winner, 1
vision_winner, 0
cs_winner, 0
champ_experience_winner, 1
wards_placed_winner, 0
gold_spender_winner, 1
final_match_winner, 1
