total_gold_earned_0, 41572
total_gold_spent_0, 35630
total_baron_kills_0, 0
total_dragon_kills_0, 2
total_inhibitor_kils_0, 0
total_kills_0, 24
total_deaths_0, 18
total_damage_dealt_to_champions_0, 57625
total_damage_dealt_to_objectives_0, 51042
total_damage_taken_0, 64845
average_vision_score_0, 15
total_wards_placed_0, 36
average_creep_score_0, 81
average_champion_experience_0, 8402
dmg_carry_0, 235
obj_carry_0, 235
team_comp_0_champ_1, Yone
team_comp_0_champ_2, Volibear
team_comp_0_champ_3, Syndra
team_comp_0_champ_4, Nilah
team_comp_0_champ_5, Senna
total_gold_earned_1, 33759
total_gold_spent_1, 30895
total_baron_kills_1, 0
total_dragon_kills_1, 0
total_inhibitor_kils_1, 0
total_kills_1, 18
total_deaths_1, 24
total_damage_dealt_to_champions_1, 45345
total_damage_dealt_to_objectives_1, 5819
total_damage_taken_1, 72438
average_vision_score_1, 15
total_wards_placed_1, 33
average_creep_score_1, 68
average_champion_experience_1, 7145
dmg_carry_1, 81
obj_carry_1, 81
team_comp_1_champ_1, Garen
team_comp_1_champ_2, FiddleSticks
team_comp_1_champ_3, Veigar
team_comp_1_champ_4, Ezreal
team_comp_1_champ_5, Nami
gameLengthMin, 0
dmg_to_champs_winner, 0
dmg_to_obj_winner, 0
vision_winner, 0
cs_winner, 0
champ_experience_winner, 0
wards_placed_winner, 0
gold_spender_winner, 0
final_match_winner, 0
