total_gold_earned_0, 78748
total_gold_spent_0, 71000
total_baron_kills_0, 0
total_dragon_kills_0, 5
total_inhibitor_kils_0, 4
total_kills_0, 56
total_deaths_0, 26
total_damage_dealt_to_champions_0, 152311
total_damage_dealt_to_objectives_0, 85397
total_damage_taken_0, 160341
average_vision_score_0, 37
total_wards_placed_0, 63
average_creep_score_0, 137
average_champion_experience_0, 19773
dmg_carry_0, 28
obj_carry_0, 28
team_comp_0_champ_1, Garen
team_comp_0_champ_2, Evelynn
team_comp_0_champ_3, Akali
team_comp_0_champ_4, Jhin
team_comp_0_champ_5, Xerath
total_gold_earned_1, 69243
total_gold_spent_1, 66333
total_baron_kills_1, 2
total_dragon_kills_1, 1
total_inhibitor_kils_1, 0
total_kills_1, 26
total_deaths_1, 56
total_damage_dealt_to_champions_1, 115299
total_damage_dealt_to_objectives_1, 50114
total_damage_taken_1, 194006
average_vision_score_1, 29
total_wards_placed_1, 65
average_creep_score_1, 156
average_champion_experience_1, 18617
dmg_carry_1, 150
obj_carry_1, 150
team_comp_1_champ_1, Gnar
team_comp_1_champ_2, Hecarim
team_comp_1_champ_3, Fizz
team_comp_1_champ_4, Ezreal
team_comp_1_champ_5, Lux
gameLengthMin, 39
dmg_to_champs_winner, 0
dmg_to_obj_winner, 0
vision_winner, 0
cs_winner, 1
champ_experience_winner, 0
wards_placed_winner, 1
gold_spender_winner, 0
final_match_winner, 0
