total_gold_earned_0, 60688
total_gold_spent_0, 55485
total_baron_kills_0, 1
total_dragon_kills_0, 4
total_inhibitor_kils_0, 4
total_kills_0, 33
total_deaths_0, 30
total_damage_dealt_to_champions_0, 101532
total_damage_dealt_to_objectives_0, 98362
total_damage_taken_0, 108177
average_vision_score_0, 29
total_wards_placed_0, 71
average_creep_score_0, 100
average_champion_experience_0, 13712
dmg_carry_0, 106
obj_carry_0, 106
team_comp_0_champ_1, Vayne
team_comp_0_champ_2, MasterYi
team_comp_0_champ_3, Volibear
team_comp_0_champ_4, MissFortune
team_comp_0_champ_5, Nami
total_gold_earned_1, 52419
total_gold_spent_1, 49405
total_baron_kills_1, 0
total_dragon_kills_1, 0
total_inhibitor_kils_1, 0
total_kills_1, 30
total_deaths_1, 33
total_damage_dealt_to_champions_1, 75493
total_damage_dealt_to_objectives_1, 17164
total_damage_taken_1, 130642
average_vision_score_1, 19
total_wards_placed_1, 38
average_creep_score_1, 121
average_champion_experience_1, 13687
dmg_carry_1, 777
obj_carry_1, 777
team_comp_1_champ_1, Akali
team_comp_1_champ_2, Nocturne
team_comp_1_champ_3, Yone
team_comp_1_champ_4, Tristana
team_comp_1_champ_5, Taric
gameLengthMin, 0
dmg_to_champs_winner, 0
dmg_to_obj_winner, 0
vision_winner, 0
cs_winner, 1
champ_experience_winner, 0
wards_placed_winner, 0
gold_spender_winner, 0
final_match_winner, 0
