total_gold_earned_0, 59810
total_gold_spent_0, 58125
total_baron_kills_0, 0
total_dragon_kills_0, 2
total_inhibitor_kils_0, 0
total_kills_0, 28
total_deaths_0, 38
total_damage_dealt_to_champions_0, 89294
total_damage_dealt_to_objectives_0, 48218
total_damage_taken_0, 136290
average_vision_score_0, 39
total_wards_placed_0, 76
average_creep_score_0, 121
average_champion_experience_0, 13662
dmg_carry_0, 21
obj_carry_0, 21
team_comp_0_champ_1, MonkeyKing
team_comp_0_champ_2, MasterYi
team_comp_0_champ_3, Azir
team_comp_0_champ_4, MissFortune
team_comp_0_champ_5, Thresh
total_gold_earned_1, 68736
total_gold_spent_1, 64035
total_baron_kills_1, 2
total_dragon_kills_1, 4
total_inhibitor_kils_1, 1
total_kills_1, 38
total_deaths_1, 28
total_damage_dealt_to_champions_1, 115288
total_damage_dealt_to_objectives_1, 90625
total_damage_taken_1, 126902
average_vision_score_1, 41
total_wards_placed_1, 85
average_creep_score_1, 123
average_champion_experience_1, 16959
dmg_carry_1, 81
obj_carry_1, 81
team_comp_1_champ_1, Jax
team_comp_1_champ_2, Viego
team_comp_1_champ_3, Ahri
team_comp_1_champ_4, Ezreal
team_comp_1_champ_5, Yuumi
gameLengthMin, 0
dmg_to_champs_winner, 1
dmg_to_obj_winner, 1
vision_winner, 1
cs_winner, 1
champ_experience_winner, 1
wards_placed_winner, 1
gold_spender_winner, 1
final_match_winner, 1
