total_gold_earned_0, 46988
total_gold_spent_0, 46225
total_baron_kills_0, 0
total_dragon_kills_0, 2
total_inhibitor_kils_0, 0
total_kills_0, 22
total_deaths_0, 29
total_damage_dealt_to_champions_0, 56098
total_damage_dealt_to_objectives_0, 39449
total_damage_taken_0, 121587
average_vision_score_0, 14
total_wards_placed_0, 30
average_creep_score_0, 104
average_champion_experience_0, 12142
dmg_carry_0, 56
obj_carry_0, 56
team_comp_0_champ_1, Shen
team_comp_0_champ_2, Nocturne
team_comp_0_champ_3, Yone
team_comp_0_champ_4, Nilah
team_comp_0_champ_5, Senna
total_gold_earned_1, 57582
total_gold_spent_1, 51550
total_baron_kills_1, 0
total_dragon_kills_1, 3
total_inhibitor_kils_1, 1
total_kills_1, 29
total_deaths_1, 23
total_damage_dealt_to_champions_1, 99987
total_damage_dealt_to_objectives_1, 92162
total_damage_taken_1, 76990
average_vision_score_1, 23
total_wards_placed_1, 56
average_creep_score_1, 119
average_champion_experience_1, 13709
dmg_carry_1, 17
obj_carry_1, 17
team_comp_1_champ_1, Teemo
team_comp_1_champ_2, Diana
team_comp_1_champ_3, Akshan
team_comp_1_champ_4, Caitlyn
team_comp_1_champ_5, Brand
gameLengthMin, 0
dmg_to_champs_winner, 1
dmg_to_obj_winner, 1
vision_winner, 1
cs_winner, 1
champ_experience_winner, 1
wards_placed_winner, 1
gold_spender_winner, 1
final_match_winner, 1
