total_gold_earned_0, 65260
total_gold_spent_0, 57755
total_baron_kills_0, 1
total_dragon_kills_0, 2
total_inhibitor_kils_0, 2
total_kills_0, 35
total_deaths_0, 33
total_damage_dealt_to_champions_0, 98023
total_damage_dealt_to_objectives_0, 75347
total_damage_taken_0, 150405
average_vision_score_0, 29
total_wards_placed_0, 61
average_creep_score_0, 128
average_champion_experience_0, 15386
dmg_carry_0, 85
obj_carry_0, 85
team_comp_0_champ_1, Tryndamere
team_comp_0_champ_2, Shyvana
team_comp_0_champ_3, Kennen
team_comp_0_champ_4, Caitlyn
team_comp_0_champ_5, Swain
total_gold_earned_1, 64125
total_gold_spent_1, 61550
total_baron_kills_1, 0
total_dragon_kills_1, 3
total_inhibitor_kils_1, 1
total_kills_1, 33
total_deaths_1, 35
total_damage_dealt_to_champions_1, 118298
total_damage_dealt_to_objectives_1, 64275
total_damage_taken_1, 126541
average_vision_score_1, 28
total_wards_placed_1, 56
average_creep_score_1, 136
average_champion_experience_1, 14021
dmg_carry_1, 99
obj_carry_1, 99
team_comp_1_champ_1, Udyr
team_comp_1_champ_2, Sejuani
team_comp_1_champ_3, Yasuo
team_comp_1_champ_4, MissFortune
team_comp_1_champ_5, Lux
gameLengthMin, 0
dmg_to_champs_winner, 1
dmg_to_obj_winner, 0
vision_winner, 0
cs_winner, 1
champ_experience_winner, 0
wards_placed_winner, 0
gold_spender_winner, 1
final_match_winner, 0
