total_gold_earned_0, 70496
total_gold_spent_0, 61308
total_baron_kills_0, 1
total_dragon_kills_0, 4
total_inhibitor_kils_0, 2
total_kills_0, 46
total_deaths_0, 20
total_damage_dealt_to_champions_0, 110887
total_damage_dealt_to_objectives_0, 72738
total_damage_taken_0, 127249
average_vision_score_0, 40
total_wards_placed_0, 75
average_creep_score_0, 140
average_champion_experience_0, 16460
dmg_carry_0, 67
obj_carry_0, 67
team_comp_0_champ_1, Renekton
team_comp_0_champ_2, Warwick
team_comp_0_champ_3, Rumble
team_comp_0_champ_4, Vayne
team_comp_0_champ_5, Pyke
total_gold_earned_1, 57774
total_gold_spent_1, 54710
total_baron_kills_1, 0
total_dragon_kills_1, 1
total_inhibitor_kils_1, 0
total_kills_1, 20
total_deaths_1, 46
total_damage_dealt_to_champions_1, 93562
total_damage_dealt_to_objectives_1, 34053
total_damage_taken_1, 136706
average_vision_score_1, 25
total_wards_placed_1, 61
average_creep_score_1, 146
average_champion_experience_1, 13526
dmg_carry_1, 39
obj_carry_1, 39
team_comp_1_champ_1, Irelia
team_comp_1_champ_2, Shyvana
team_comp_1_champ_3, Zed
team_comp_1_champ_4, Lucian
team_comp_1_champ_5, Brand
gameLengthMin, 0
dmg_to_champs_winner, 0
dmg_to_obj_winner, 0
vision_winner, 0
cs_winner, 1
champ_experience_winner, 0
wards_placed_winner, 0
gold_spender_winner, 0
final_match_winner, 0
