total_gold_earned_0, 67243
total_gold_spent_0, 58510
total_baron_kills_0, 1
total_dragon_kills_0, 2
total_inhibitor_kils_0, 1
total_kills_0, 34
total_deaths_0, 38
total_damage_dealt_to_champions_0, 102175
total_damage_dealt_to_objectives_0, 64359
total_damage_taken_0, 127540
average_vision_score_0, 25
total_wards_placed_0, 38
average_creep_score_0, 137
average_champion_experience_0, 16167
dmg_carry_0, 55
obj_carry_0, 55
team_comp_0_champ_1, Akshan
team_comp_0_champ_2, Jax
team_comp_0_champ_3, Katarina
team_comp_0_champ_4, Jinx
team_comp_0_champ_5, Leona
total_gold_earned_1, 68163
total_gold_spent_1, 63775
total_baron_kills_1, 0
total_dragon_kills_1, 3
total_inhibitor_kils_1, 1
total_kills_1, 38
total_deaths_1, 34
total_damage_dealt_to_champions_1, 101950
total_damage_dealt_to_objectives_1, 49380
total_damage_taken_1, 129541
average_vision_score_1, 25
total_wards_placed_1, 64
average_creep_score_1, 136
average_champion_experience_1, 15756
dmg_carry_1, 10
obj_carry_1, 10
team_comp_1_champ_1, Riven
team_comp_1_champ_2, Sejuani
team_comp_1_champ_3, Kayle
team_comp_1_champ_4, Vayne
team_comp_1_champ_5, Yuumi
gameLengthMin, 0
dmg_to_champs_winner, 0
dmg_to_obj_winner, 0
vision_winner, 0
cs_winner, 0
champ_experience_winner, 0
wards_placed_winner, 1
gold_spender_winner, 1
final_match_winner, 0
