total_gold_earned_0, 51685
total_gold_spent_0, 44700
total_baron_kills_0, 1
total_dragon_kills_0, 3
total_inhibitor_kils_0, 2
total_kills_0, 26
total_deaths_0, 18
total_damage_dealt_to_champions_0, 66391
total_damage_dealt_to_objectives_0, 63575
total_damage_taken_0, 84350
average_vision_score_0, 18
total_wards_placed_0, 46
average_creep_score_0, 105
average_champion_experience_0, 12720
dmg_carry_0, 104
obj_carry_0, 104
team_comp_0_champ_1, Sion
team_comp_0_champ_2, Graves
team_comp_0_champ_3, Akali
team_comp_0_champ_4, Ezreal
team_comp_0_champ_5, Zyra
total_gold_earned_1, 41001
total_gold_spent_1, 39880
total_baron_kills_1, 0
total_dragon_kills_1, 1
total_inhibitor_kils_1, 0
total_kills_1, 17
total_deaths_1, 26
total_damage_dealt_to_champions_1, 54352
total_damage_dealt_to_objectives_1, 23941
total_damage_taken_1, 81374
average_vision_score_1, 21
total_wards_placed_1, 45
average_creep_score_1, 95
average_champion_experience_1, 9557
dmg_carry_1, 222
obj_carry_1, 222
team_comp_1_champ_1, Darius
team_comp_1_champ_2, Vi
team_comp_1_champ_3, Akshan
team_comp_1_champ_4, Jinx
team_comp_1_champ_5, Lulu
gameLengthMin, 0
dmg_to_champs_winner, 0
dmg_to_obj_winner, 0
vision_winner, 1
cs_winner, 0
champ_experience_winner, 0
wards_placed_winner, 0
gold_spender_winner, 0
final_match_winner, 0
