total_gold_earned_0, 63387
total_gold_spent_0, 60645
total_baron_kills_0, 0
total_dragon_kills_0, 1
total_inhibitor_kils_0, 0
total_kills_0, 43
total_deaths_0, 52
total_damage_dealt_to_champions_0, 110175
total_damage_dealt_to_objectives_0, 38679
total_damage_taken_0, 169827
average_vision_score_0, 26
total_wards_placed_0, 66
average_creep_score_0, 110
average_champion_experience_0, 15728
dmg_carry_0, 516
obj_carry_0, 516
team_comp_0_champ_1, Ornn
team_comp_0_champ_2, XinZhao
team_comp_0_champ_3, Ahri
team_comp_0_champ_4, Draven
team_comp_0_champ_5, Nautilus
total_gold_earned_1, 75575
total_gold_spent_1, 66750
total_baron_kills_1, 2
total_dragon_kills_1, 4
total_inhibitor_kils_1, 1
total_kills_1, 52
total_deaths_1, 43
total_damage_dealt_to_champions_1, 143791
total_damage_dealt_to_objectives_1, 91774
total_damage_taken_1, 142526
average_vision_score_1, 27
total_wards_placed_1, 71
average_creep_score_1, 114
average_champion_experience_1, 18408
dmg_carry_1, 143
obj_carry_1, 143
team_comp_1_champ_1, Gnar
team_comp_1_champ_2, MasterYi
team_comp_1_champ_3, Zed
team_comp_1_champ_4, Ezreal
team_comp_1_champ_5, Zyra
gameLengthMin, 35
dmg_to_champs_winner, 1
dmg_to_obj_winner, 1
vision_winner, 1
cs_winner, 1
champ_experience_winner, 1
wards_placed_winner, 1
gold_spender_winner, 1
final_match_winner, 1
