total_gold_earned_0, 32432
total_gold_spent_0, 30525
total_baron_kills_0, 0
total_dragon_kills_0, 0
total_inhibitor_kils_0, 0
total_kills_0, 10
total_deaths_0, 38
total_damage_dealt_to_champions_0, 50254
total_damage_dealt_to_objectives_0, 3019
total_damage_taken_0, 88496
average_vision_score_0, 16
total_wards_placed_0, 44
average_creep_score_0, 77
average_champion_experience_0, 7596
dmg_carry_0, 157
obj_carry_0, 157
team_comp_0_champ_1, Sion
team_comp_0_champ_2, Nunu
team_comp_0_champ_3, Yasuo
team_comp_0_champ_4, Ezreal
team_comp_0_champ_5, Xerath
total_gold_earned_1, 52206
total_gold_spent_1, 42775
total_baron_kills_1, 0
total_dragon_kills_1, 3
total_inhibitor_kils_1, 2
total_kills_1, 38
total_deaths_1, 10
total_damage_dealt_to_champions_1, 75562
total_damage_dealt_to_objectives_1, 65045
total_damage_taken_1, 78527
average_vision_score_1, 16
total_wards_placed_1, 29
average_creep_score_1, 97
average_champion_experience_1, 10489
dmg_carry_1, 6
obj_carry_1, 6
team_comp_1_champ_1, Urgot
team_comp_1_champ_2, JarvanIV
team_comp_1_champ_3, Sylas
team_comp_1_champ_4, Vayne
team_comp_1_champ_5, Rakan
gameLengthMin, 23
dmg_to_champs_winner, 1
dmg_to_obj_winner, 1
vision_winner, 0
cs_winner, 1
champ_experience_winner, 1
wards_placed_winner, 0
gold_spender_winner, 1
final_match_winner, 1
