total_gold_earned_0, 79954
total_gold_spent_0, 70225
total_baron_kills_0, 2
total_dragon_kills_0, 3
total_inhibitor_kils_0, 1
total_kills_0, 48
total_deaths_0, 32
total_damage_dealt_to_champions_0, 150888
total_damage_dealt_to_objectives_0, 98418
total_damage_taken_0, 179297
average_vision_score_0, 49
total_wards_placed_0, 54
average_creep_score_0, 133
average_champion_experience_0, 18976
dmg_carry_0, 360
obj_carry_0, 360
team_comp_0_champ_1, Shen
team_comp_0_champ_2, FiddleSticks
team_comp_0_champ_3, Senna
team_comp_0_champ_4, Samira
team_comp_0_champ_5, Galio
total_gold_earned_1, 67807
total_gold_spent_1, 64610
total_baron_kills_1, 0
total_dragon_kills_1, 2
total_inhibitor_kils_1, 2
total_kills_1, 32
total_deaths_1, 48
total_damage_dealt_to_champions_1, 140578
total_damage_dealt_to_objectives_1, 70413
total_damage_taken_1, 180934
average_vision_score_1, 32
total_wards_placed_1, 82
average_creep_score_1, 150
average_champion_experience_1, 16228
dmg_carry_1, 15
obj_carry_1, 15
team_comp_1_champ_1, Fiora
team_comp_1_champ_2, Kayn
team_comp_1_champ_3, Azir
team_comp_1_champ_4, Amumu
team_comp_1_champ_5, Sivir
gameLengthMin, 0
dmg_to_champs_winner, 0
dmg_to_obj_winner, 0
vision_winner, 0
cs_winner, 1
champ_experience_winner, 0
wards_placed_winner, 1
gold_spender_winner, 0
final_match_winner, 0
