total_gold_earned_0, 88661
total_gold_spent_0, 100090
total_baron_kills_0, 1
total_dragon_kills_0, 3
total_inhibitor_kils_0, 2
total_kills_0, 37
total_deaths_0, 43
total_damage_dealt_to_champions_0, 209911
total_damage_dealt_to_objectives_0, 127736
total_damage_taken_0, 232956
average_vision_score_0, 44
total_wards_placed_0, 87
average_creep_score_0, 183
average_champion_experience_0, 21389
dmg_carry_0, 21
obj_carry_0, 21
team_comp_0_champ_1, Sett
team_comp_0_champ_2, MasterYi
team_comp_0_champ_3, Velkoz
team_comp_0_champ_4, MissFortune
team_comp_0_champ_5, Soraka
total_gold_earned_1, 91820
total_gold_spent_1, 84825
total_baron_kills_1, 3
total_dragon_kills_1, 4
total_inhibitor_kils_1, 5
total_kills_1, 43
total_deaths_1, 37
total_damage_dealt_to_champions_1, 182091
total_damage_dealt_to_objectives_1, 123169
total_damage_taken_1, 246664
average_vision_score_1, 54
total_wards_placed_1, 127
average_creep_score_1, 170
average_champion_experience_1, 22510
dmg_carry_1, 86
obj_carry_1, 86
team_comp_1_champ_1, Garen
team_comp_1_champ_2, Amumu
team_comp_1_champ_3, Ahri
team_comp_1_champ_4, Sivir
team_comp_1_champ_5, Janna
gameLengthMin, 0
dmg_to_champs_winner, 0
dmg_to_obj_winner, 0
vision_winner, 1
cs_winner, 0
champ_experience_winner, 1
wards_placed_winner, 1
gold_spender_winner, 0
final_match_winner, 1
