total_gold_earned_0, 37199
total_gold_spent_0, 35275
total_baron_kills_0, 0
total_dragon_kills_0, 1
total_inhibitor_kils_0, 0
total_kills_0, 6
total_deaths_0, 26
total_damage_dealt_to_champions_0, 46109
total_damage_dealt_to_objectives_0, 22164
total_damage_taken_0, 65311
average_vision_score_0, 23
total_wards_placed_0, 64
average_creep_score_0, 108
average_champion_experience_0, 8637
dmg_carry_0, 420
obj_carry_0, 420
team_comp_0_champ_1, Illaoi
team_comp_0_champ_2, MonkeyKing
team_comp_0_champ_3, Malzahar
team_comp_0_champ_4, Caitlyn
team_comp_0_champ_5, Xerath
total_gold_earned_1, 47310
total_gold_spent_1, 39608
total_baron_kills_1, 0
total_dragon_kills_1, 3
total_inhibitor_kils_1, 0
total_kills_1, 25
total_deaths_1, 6
total_damage_dealt_to_champions_1, 47551
total_damage_dealt_to_objectives_1, 56874
total_damage_taken_1, 60522
average_vision_score_1, 26
total_wards_placed_1, 53
average_creep_score_1, 97
average_champion_experience_1, 11260
dmg_carry_1, 35
obj_carry_1, 35
team_comp_1_champ_1, Darius
team_comp_1_champ_2, Shaco
team_comp_1_champ_3, TwistedFate
team_comp_1_champ_4, Jinx
team_comp_1_champ_5, Nami
gameLengthMin, 0
dmg_to_champs_winner, 1
dmg_to_obj_winner, 1
vision_winner, 1
cs_winner, 0
champ_experience_winner, 1
wards_placed_winner, 0
gold_spender_winner, 1
final_match_winner, 1
