total_gold_earned_0, 77611
total_gold_spent_0, 70225
total_baron_kills_0, 1
total_dragon_kills_0, 3
total_inhibitor_kils_0, 3
total_kills_0, 51
total_deaths_0, 34
total_damage_dealt_to_champions_0, 129130
total_damage_dealt_to_objectives_0, 96971
total_damage_taken_0, 127045
average_vision_score_0, 35
total_wards_placed_0, 69
average_creep_score_0, 135
average_champion_experience_0, 18302
dmg_carry_0, 141
obj_carry_0, 141
team_comp_0_champ_1, Akshan
team_comp_0_champ_2, Kayn
team_comp_0_champ_3, Fizz
team_comp_0_champ_4, Sivir
team_comp_0_champ_5, Zyra
total_gold_earned_1, 66569
total_gold_spent_1, 61855
total_baron_kills_1, 0
total_dragon_kills_1, 2
total_inhibitor_kils_1, 0
total_kills_1, 34
total_deaths_1, 51
total_damage_dealt_to_champions_1, 95210
total_damage_dealt_to_objectives_1, 45488
total_damage_taken_1, 162202
average_vision_score_1, 32
total_wards_placed_1, 66
average_creep_score_1, 150
average_champion_experience_1, 16181
dmg_carry_1, 24
obj_carry_1, 24
team_comp_1_champ_1, Jax
team_comp_1_champ_2, Graves
team_comp_1_champ_3, Gangplank
team_comp_1_champ_4, Nilah
team_comp_1_champ_5, Lux
gameLengthMin, 0
dmg_to_champs_winner, 0
dmg_to_obj_winner, 0
vision_winner, 0
cs_winner, 1
champ_experience_winner, 0
wards_placed_winner, 0
gold_spender_winner, 0
final_match_winner, 0
