total_gold_earned_0, 55454
total_gold_spent_0, 53375
total_baron_kills_0, 0
total_dragon_kills_0, 0
total_inhibitor_kils_0, 0
total_kills_0, 32
total_deaths_0, 32
total_damage_dealt_to_champions_0, 94647
total_damage_dealt_to_objectives_0, 40334
total_damage_taken_0, 140430
average_vision_score_0, 28
total_wards_placed_0, 58
average_creep_score_0, 112
average_champion_experience_0, 13319
dmg_carry_0, 154
obj_carry_0, 154
team_comp_0_champ_1, Aatrox
team_comp_0_champ_2, Zac
team_comp_0_champ_3, Katarina
team_comp_0_champ_4, Samira
team_comp_0_champ_5, MissFortune
total_gold_earned_1, 65988
total_gold_spent_1, 59133
total_baron_kills_1, 2
total_dragon_kills_1, 4
total_inhibitor_kils_1, 2
total_kills_1, 32
total_deaths_1, 32
total_damage_dealt_to_champions_1, 114335
total_damage_dealt_to_objectives_1, 91277
total_damage_taken_1, 120832
average_vision_score_1, 27
total_wards_placed_1, 67
average_creep_score_1, 114
average_champion_experience_1, 15757
dmg_carry_1, 119
obj_carry_1, 119
team_comp_1_champ_1, Darius
team_comp_1_champ_2, Ekko
team_comp_1_champ_3, Viktor
team_comp_1_champ_4, Draven
team_comp_1_champ_5, Ashe
gameLengthMin, 0
dmg_to_champs_winner, 1
dmg_to_obj_winner, 1
vision_winner, 0
cs_winner, 1
champ_experience_winner, 1
wards_placed_winner, 1
gold_spender_winner, 1
final_match_winner, 1
