total_gold_earned_0, 73583
total_gold_spent_0, 65660
total_baron_kills_0, 1
total_dragon_kills_0, 4
total_inhibitor_kils_0, 1
total_kills_0, 43
total_deaths_0, 49
total_damage_dealt_to_champions_0, 131850
total_damage_dealt_to_objectives_0, 92192
total_damage_taken_0, 154444
average_vision_score_0, 30
total_wards_placed_0, 59
average_creep_score_0, 121
average_champion_experience_0, 16594
dmg_carry_0, 112
obj_carry_0, 112
team_comp_0_champ_1, Fiora
team_comp_0_champ_2, Rengar
team_comp_0_champ_3, Viktor
team_comp_0_champ_4, MissFortune
team_comp_0_champ_5, Karma
total_gold_earned_1, 70300
total_gold_spent_1, 67095
total_baron_kills_1, 0
total_dragon_kills_1, 1
total_inhibitor_kils_1, 1
total_kills_1, 49
total_deaths_1, 45
total_damage_dealt_to_champions_1, 124925
total_damage_dealt_to_objectives_1, 80449
total_damage_taken_1, 170841
average_vision_score_1, 28
total_wards_placed_1, 63
average_creep_score_1, 124
average_champion_experience_1, 15508
dmg_carry_1, 99
obj_carry_1, 99
team_comp_1_champ_1, Graves
team_comp_1_champ_2, Viego
team_comp_1_champ_3, Lux
team_comp_1_champ_4, Draven
team_comp_1_champ_5, Thresh
gameLengthMin, 0
dmg_to_champs_winner, 0
dmg_to_obj_winner, 0
vision_winner, 0
cs_winner, 1
champ_experience_winner, 0
wards_placed_winner, 1
gold_spender_winner, 1
final_match_winner, 0
