total_gold_earned_0, 74901
total_gold_spent_0, 69275
total_baron_kills_0, 1
total_dragon_kills_0, 4
total_inhibitor_kils_0, 0
total_kills_0, 29
total_deaths_0, 34
total_damage_dealt_to_champions_0, 120558
total_damage_dealt_to_objectives_0, 75309
total_damage_taken_0, 204692
average_vision_score_0, 45
total_wards_placed_0, 95
average_creep_score_0, 169
average_champion_experience_0, 19479
dmg_carry_0, 39
obj_carry_0, 39
team_comp_0_champ_1, Mordekaiser
team_comp_0_champ_2, Pantheon
team_comp_0_champ_3, Irelia
team_comp_0_champ_4, Sivir
team_comp_0_champ_5, Renata
total_gold_earned_1, 82698
total_gold_spent_1, 76083
total_baron_kills_1, 2
total_dragon_kills_1, 2
total_inhibitor_kils_1, 3
total_kills_1, 34
total_deaths_1, 29
total_damage_dealt_to_champions_1, 174747
total_damage_dealt_to_objectives_1, 107441
total_damage_taken_1, 154133
average_vision_score_1, 45
total_wards_placed_1, 100
average_creep_score_1, 169
average_champion_experience_1, 19966
dmg_carry_1, 163
obj_carry_1, 163
team_comp_1_champ_1, Darius
team_comp_1_champ_2, Shyvana
team_comp_1_champ_3, Taliyah
team_comp_1_champ_4, Vayne
team_comp_1_champ_5, Lux
gameLengthMin, 0
dmg_to_champs_winner, 1
dmg_to_obj_winner, 1
vision_winner, 0
cs_winner, 0
champ_experience_winner, 1
wards_placed_winner, 1
gold_spender_winner, 1
final_match_winner, 1
